time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,wheel_torque,pitch_torque
2.926,0.002643599826654447,0.0031696669877485035,-0.05639036756798166,-0.03983163903957136,-0.04265800149111026,-0.05519283038877699,-0.07020149167163646,-0.003486163621112086
2.931,0.0026595106059419515,0.0032047857768661547,-0.056590299757991284,-0.04008966460180812,-0.04293496888637646,-0.055524739415309866,-0.07065101174977038,-0.0035523055508778767
2.936,0.0026756277243811205,0.0032548090998882197,-0.056791520955774256,-0.04034735270251075,-0.04321353992524523,-0.05583839337130956,-0.0711069907471976,-0.0036863434339465123
2.9410000000000003,0.0026919669551417483,0.0032645173037535204,-0.05699404265288866,-0.040611156587909335,-0.04349377672600825,-0.056208366849246606,-0.071569014312155,-0.0037284240618683274
2.946,0.0027082635301709543,0.003256871707685949,-0.05719790326628947,-0.040879424900846756,-0.04377601864772068,-0.056604767914517205,-0.07202224528306521,-0.003611998251148895
2.951,0.0027245667226454013,0.003271022593754992,-0.05740310298988457,-0.04114693327701055,-0.044060161723048635,-0.05697472472195524,-0.0724773554451895,-0.0035851723450575565
2.956,0.0027409792653495498,0.003303897920001425,-0.05760963788904429,-0.04141369776614193,-0.044346084987359806,-0.05732193047282945,-0.0729405285430451,-0.0036384920664031747
2.961,0.002757589029946315,0.003352698412729492,-0.05781750526922129,-0.04168005291319134,-0.04463368461610554,-0.05764964859987023,-0.07341053251663852,-0.0037635805714084786
2.966,0.0027744519798286126,0.003378231934231841,-0.058026710293176915,-0.041950515767500834,-0.04492294709541052,-0.05801058588112802,-0.07388724366143605,-0.003874026963125766
2.971,0.002791306275851048,0.00336549468943819,-0.05823729470730935,-0.04222781536308527,-0.045214258407217066,-0.05842618242740955,-0.0743581830643295,-0.0037340627288752898
2.976,0.002808144492531651,0.0033759156524171326,-0.05844926385348629,-0.042504468588337216,-0.04550756158803274,-0.05881361358042703,-0.07482665130595999,-0.0036888355599386316
2.981,0.0028250759958799903,0.003406317608044842,-0.05866261357061466,-0.042780272617736495,-0.04580272780582567,-0.05917681088385988,-0.07530387425818362,-0.003728292982327401
2.986,0.002842194570999815,0.0034537221533955395,-0.05887734073058732,-0.04305559066902079,-0.0460996463804067,-0.05951922155354597,-0.07578831836450205,-0.0038435866178185077
2.991,0.002859579927865809,0.003496244893946972,-0.059093446000987405,-0.04333290630337885,-0.04639824887491366,-0.059870033299493246,-0.0762792176772502,-0.004026787132227684
2.996,0.0028770127043987606,0.0034780639354965335,-0.059310970106619815,-0.04361949374306212,-0.046698918382809075,-0.0603056997394827,-0.07676963397098922,-0.003861715551467384
3.001,0.0028944050398738283,0.0034844542953336517,-0.05952992607464237,-0.04390561030103381,-0.047001674547031476,-0.06071138293308924,-0.07725175546874184,-0.0037968320390233366
3.0060000000000002,0.0029118732362026153,0.0035121505843999506,-0.059750309569491185,-0.04419076259550898,-0.047306380255922174,-0.0610912743287583,-0.07774343587203834,-0.0038213903253682055
3.011,0.0029295173111122874,0.0035579845286618527,-0.059972116998334817,-0.044475347569575475,-0.04761291762251594,-0.061449013127677456,-0.07824274529895668,-0.003926048969585462
3.016,0.0029474223211112226,0.003619213562316287,-0.06019534648837874,-0.04475968275343882,-0.04792118581004654,-0.06178786066466201,-0.07874887364152004,-0.004102432137295359
3.021,0.0029654621948867997,0.0035969922506425087,-0.06042003238709952,-0.04505563940878247,-0.04823149929974654,-0.06224202812025033,-0.07925765491953739,-0.004005006124889739
3.0260000000000002,0.0029834391321226384,0.003598714912212736,-0.06064619828582356,-0.04535149316222009,-0.04854399628347041,-0.06266720473175941,-0.07975565805107408,-0.003918030158084642
3.031,0.0030014714642229313,0.0036231470595529925,-0.06087384034658395,-0.045646352662617275,-0.04885853510397783,-0.0630648946391896,-0.08026202470869846,-0.003925624511788749
3.036,0.0030196659016407867,0.0036669549988460545,-0.06110295458437576,-0.045940550222415326,-0.04917499007139286,-0.06343895630796188,-0.08077656229728568,-0.004017889848592769
3.041,0.003038113331082378,0.00372722077211489,-0.061333538721707895,-0.04623442520018153,-0.04949325353684368,-0.0637928372421055,-0.08129831189095559,-0.004185973345873752
3.0460000000000003,0.003056767646502993,0.0037212519180943888,-0.06156561581816559,-0.0465377871041505,-0.04981350980321431,-0.06423853615381302,-0.0818252276744824,-0.004160084580312667
3.051,0.0030753548009217575,0.0037178057100687688,-0.061799222558342914,-0.04684368698050965,-0.05013605183039744,-0.06468429877579676,-0.08234054439750803,-0.004048983919641324
3.056,0.0030939745287508194,0.003738550140841956,-0.06203435580293762,-0.047148606721691425,-0.050460733092561716,-0.06510076359930886,-0.08286193259847295,-0.0040379029526246245
3.061,0.003112740648837648,0.003779995026868677,-0.06227101120099832,-0.047452759912668896,-0.05078741957929177,-0.0654920281472043,-0.08339211807057788,-0.004116337319856743
3.0660000000000003,0.0031317502848183104,0.003839034592505887,-0.06250918603266954,-0.047756511331067814,-0.05111599638014157,-0.06586173683865203,-0.08392993351603072,-0.004274929456571559
3.071,0.0031510220477680905,0.0038504737347027787,-0.0627488938810106,-0.04806749521031447,-0.051446536788315525,-0.06629792177049951,-0.08447467962718146,-0.0043249756221099035
3.076,0.0031702433265711335,0.0038414244693240917,-0.06299018014609217,-0.048383745236692276,-0.05177944138575768,-0.06676530152583986,-0.08500893376120187,-0.004187900112651948
3.081,0.0031894723145282945,0.003858114356718691,-0.06323304497004048,-0.04869908166969627,-0.05211458743252481,-0.06720146206167582,-0.08554570410334682,-0.004156600520692201
3.086,0.0032088303128579333,0.0038969096224642213,-0.06347748367501287,-0.04901353722745968,-0.052451832110933364,-0.0676107601316596,-0.08609198744550604,-0.0042199197299537805
3.091,0.0032284210586289446,0.003954504819594173,-0.06372349306360697,-0.04932750600012441,-0.052791052828660895,-0.06799704715429826,-0.08664634106763257,-0.004367969235942716
3.096,0.003248310614266189,0.003984627208111743,-0.0639710792309441,-0.04964633238882171,-0.05313223359626932,-0.06842254035304669,-0.08720850662730482,-0.004498744882235409
3.101,0.00326818981586693,0.0039695617596638855,-0.06422029153985163,-0.04997323555232972,-0.0534758300237604,-0.06891255383228811,-0.08776351004208492,-0.00433390441608764
3.106,0.0032880499137168777,0.003981846544851182,-0.06447113619947695,-0.05029935266550409,-0.053821774860518305,-0.06936931720006032,-0.08831603358253802,-0.004280903608103612
3.111,0.0033080200499843765,0.0040177206033279265,-0.06472360825599342,-0.050624464754232296,-0.054169916002734686,-0.06979746762609418,-0.08887888182730817,-0.004327880573006444
3.116,0.0033282109451920196,0.00407366696969725,-0.06497770399985152,-0.05094899942668635,-0.05452012276451287,-0.07020107338201938,-0.08945026246377218,-0.004464390149742755
3.121,0.0033487166988742027,0.004123847556345939,-0.06523342420715267,-0.05127589541923255,-0.054872314320764254,-0.07061458770008609,-0.09002926825109724,-0.004681072209181094
3.126,0.003369278290675397,0.0041023496300746885,-0.06549081705579257,-0.05161375459491984,-0.055226942861545815,-0.07112826535242397,-0.09060710171458729,-0.004486620869577244
3.1310000000000002,0.0033897919971869568,0.004109873854934675,-0.06574989782662694,-0.05195102795748486,-0.05558403157024041,-0.07160654805696613,-0.09117571760569741,-0.004410437909668902
3.136,0.003410395160117121,0.00414255225669034,-0.06601066134905899,-0.0522871602593304,-0.05594341857097027,-0.07205437871594267,-0.09175561073490011,-0.0044398493149083035
3.141,0.0034312058611807965,0.004196643479691529,-0.06627310336413941,-0.052622618973308055,-0.0563049646699813,-0.07247605206739997,-0.09234451891386307,-0.004563827944152669
3.146,0.0034523245140723343,0.004268908664202842,-0.06653722164119086,-0.05295777877008815,-0.0566685507948557,-0.0728754168860718,-0.09294148267554957,-0.004772486670538947
3.1510000000000002,0.003473602245419011,0.004242639218874626,-0.06680305681699698,-0.05330668633739411,-0.057034548134839574,-0.07341090504084254,-0.0935410528949868,-0.004657917557403416
3.156,0.0034948055121678773,0.0042446481363785805,-0.06707063669153679,-0.0536554439046991,-0.057403119812200754,-0.07391217021725283,-0.09412827277733125,-0.004555678741517608
3.161,0.0035160740570258277,0.004273471362018248,-0.0673399566577028,-0.05400301910123092,-0.05777409858790052,-0.0743809833713709,-0.09472548475380414,-0.004565087750937006
3.166,0.003537533872146601,0.00432516959165467,-0.06761101198561215,-0.05434980912224528,-0.05814733605786878,-0.07482189711289092,-0.09533234725635996,-0.004674460475197002
3.1710000000000003,0.003559292256546523,0.004396296853334975,-0.06788379996633152,-0.0546962141049024,-0.0585227051070939,-0.07523897986906723,-0.09594773084680462,-0.004873346754485679
3.176,0.00358129475336026,0.004389214767918693,-0.06815834787914862,-0.05505384288255427,-0.05890042325086443,-0.07576444136855556,-0.09656878514696486,-0.00484325552879623
3.181,0.003603217777043694,0.004385115716629657,-0.06843469904585674,-0.05541444956602492,-0.05928083630051326,-0.07628997699747438,-0.09717627445956066,-0.00471256252798952
3.186,0.003625179116230607,0.004409583340903231,-0.06871284965665134,-0.05577388352152504,-0.05966377127404595,-0.07678092365841244,-0.09779120037335008,-0.004699949439408709
3.1910000000000003,0.0036473131660765736,0.0044584903995114715,-0.06899279454027858,-0.056132408972658296,-0.06004906994646555,-0.0772421150486332,-0.09841651106579084,-0.004793019744905525
3.196,0.00366973459157884,0.0045281691344549475,-0.06927453046513742,-0.056490455704993475,-0.06043659662973277,-0.07767785191853552,-0.09905083793133428,-0.004980727487446244
3.201,0.0036924653509523967,0.004541639494787175,-0.0695580734943306,-0.0568570596932802,-0.060826437794085045,-0.07819205124632805,-0.09969303958772123,-0.005040307210232003
3.206,0.003715136306558101,0.004530918732552629,-0.06984347729669604,-0.05722987471849828,-0.06121906628319762,-0.07874307259005367,-0.1003226866935386,-0.004878976591939848
3.211,0.003737816199345616,0.0045505972732683905,-0.07013074191375007,-0.05760158727137153,-0.06161433719802844,-0.07925723799688361,-0.10095575142386957,-0.00484252009155808
3.216,0.003760648271136067,0.004596374547967408,-0.07041986177738598,-0.05797225658292809,-0.06201208191860062,-0.07973968590131061,-0.10160003967341923,-0.004917772615738569
3.221,0.003783754997973761,0.004664347009737617,-0.07071083309187347,-0.0583423466174863,-0.062412155687898103,-0.08019496126553591,-0.10225386579778083,-0.0050930614750727375
3.226,0.003807214368192797,0.004699876484960099,-0.07100366305626386,-0.05871818412629374,-0.06281453958003293,-0.08069650669497694,-0.10291675546576672,-0.005247973733730978
3.231,0.0038306612972002696,0.004682044966379244,-0.07129841006573498,-0.05910356560155129,-0.06321977138350895,-0.08127421168827109,-0.10357066689137549,-0.005053892997085602
3.236,0.0038540854799456142,0.004696520095875999,-0.07159508130847955,-0.05948798542617532,-0.06362777170678813,-0.08181266479529067,-0.10422230754694782,-0.004991843428956439
3.241,0.003877639430752842,0.0047388466287711034,-0.0718936708778316,-0.05987121574427629,-0.0640383609702582,-0.08231733401463372,-0.10488612263589091,-0.0050478302087221295
3.246,0.003901453874215683,0.004804871228355141,-0.0721941743731751,-0.060253759590856104,-0.06445138486220707,-0.08279302013524399,-0.10556002331621804,-0.005209523536182318
3.251,0.0039256399053091,0.004864084578321111,-0.0724965926963085,-0.060639096326586456,-0.0648667479201739,-0.0832803908052296,-0.10624293393399352,-0.005465874560783814
3.2560000000000002,0.003949891635684339,0.004838649737989967,-0.07280098287556681,-0.061037401954669036,-0.06528498387980196,-0.0838859934237399,-0.10692355374852323,-0.005236872962596142
3.261,0.003974086607200649,0.004847501019209998,-0.07310736280626504,-0.06143497188726368,-0.06570612010710636,-0.08444981407638426,-0.10759415773699553,-0.005147482663731686
3.266,0.003998387031976836,0.004886052407781265,-0.07341572630993284,-0.061831191514085226,-0.06612996549035328,-0.08497767999335212,-0.10827806455978882,-0.005182760074427421
3.271,0.004022932330455293,0.004949885317099954,-0.07372606833647391,-0.06222661095944256,-0.06655635567453971,-0.08547465903505538,-0.10897262867094147,-0.005329688530005223
3.2760000000000002,0.004047841055941758,0.005035174249519873,-0.07403838622675918,-0.0626216722644496,-0.06698515004799248,-0.08594529278870097,-0.10967671255029186,-0.005576597237106847
3.281,0.004072937382412035,0.005004102932661292,-0.07435272808833605,-0.06303300568206764,-0.0674167867184811,-0.08657660261969473,-0.11038308180911414,-0.005441931505700933
3.286,0.004097945535079826,0.005006435287757387,-0.07466912666692295,-0.06344412007026867,-0.06785145823697783,-0.08716751479830474,-0.1110754339441956,-0.00532181087436864
3.291,0.004123030569197643,0.005040432528287252,-0.07498757641355161,-0.06385382653462822,-0.06828896716594475,-0.08772011275014345,-0.11177976185906245,-0.005333502692123123
3.2960000000000003,0.004148341258671313,0.005101438366700066,-0.07530807171042726,-0.0642626013066032,-0.06872913827994075,-0.08823976725349635,-0.11249549094497167,-0.00546321730838004
3.301,0.004174004289705022,0.005185382709620221,-0.07563060933331188,-0.06467091603303732,-0.06917182147233093,-0.08873127899646872,-0.11322129164062421,-0.005698619390184494
3.306,0.004199955328541812,0.005176965369382441,-0.07595522157396577,-0.06509251725261385,-0.06961727344161066,-0.08935071336878816,-0.11395314150729817,-0.005663716531377868
3.311,0.0042258122472395784,0.005172077537003441,-0.07628195959860984,-0.06551760735273994,-0.0700659023794521,-0.08997023502455638,-0.11466917006760112,-0.00551003502455406
3.3160000000000003,0.0042517141828122,0.005200929204973559,-0.07661081875840069,-0.06594129037657666,-0.0705175040765634,-0.09054892160581214,-0.11539438448693017,-0.005495757347050299
3.321,0.004277819846906363,0.005258637407515329,-0.07694179290065427,-0.0663638964197742,-0.0709718917171029,-0.09109247397430545,-0.11613185921299972,-0.0056062557538047
3.326,0.004304264626823488,0.00534087012574487,-0.07727487818370407,-0.06678593158495183,-0.07142890507368987,-0.091605966849402,-0.11687999263995584,-0.005828491706811777
3.331,0.004331074427886058,0.005356719890068799,-0.07761009361578307,-0.06721809786922134,-0.07188864615000011,-0.09221206565546013,-0.11763695956565955,-0.005899483863935479
3.336,0.004357813302504969,0.005344003542323774,-0.0779475026649587,-0.06765758838174926,-0.07235167307363659,-0.0928616286566201,-0.11837885057003393,-0.005709664556281944
3.341,0.0043845624709930656,0.005367197166785546,-0.07828710519508118,-0.06809574229540252,-0.07281781479371574,-0.09346768262575632,-0.11912545194757605,-0.005667267615410188
3.346,0.0044114911097570455,0.005421207438955421,-0.078628894568758,-0.06853266057141975,-0.0732868722273409,-0.09403628616020321,-0.1198852945532075,-0.005756761230217133
3.351,0.004438743833502123,0.005501423872800282,-0.07897286627808534,-0.06896888901560141,-0.07375867444141386,-0.09457280201523141,-0.12065641475525456,-0.0059643671414196485
3.356,0.004466412716718548,0.005543321405996589,-0.0793190288312967,-0.06941192245266921,-0.07423319902411155,-0.09516392081562228,-0.1214379955442829,-0.006147939393039165
3.361,0.004494066571270159,0.005522197119243011,-0.07966745134833403,-0.06986623693334154,-0.07471108074400129,-0.09584493630420411,-0.12220818670363563,-0.005919489174542086
3.366,0.004521693267973151,0.005539242763919178,-0.0800181421059718,-0.07031936641004838,-0.07519222588550406,-0.09647961698310162,-0.12297668976083896,-0.005846907764399011
3.371,0.004549472954482526,0.005589175605622804,-0.08037109404822654,-0.07077108809490343,-0.07567642243330093,-0.09707440819703153,-0.12375954568240598,-0.005913687531212224
3.376,0.004577559990417137,0.005667090143488916,-0.08072630195301032,-0.0712219931605911,-0.0761634881758141,-0.09763497441519915,-0.12455432923624309,-0.006105274624619
3.3810000000000002,0.004606085549046146,0.005736956096585151,-0.08108376686815713,-0.07167620408065434,-0.0766533103545691,-0.0982093164376102,-0.12535976343801888,-0.006408627322342663
3.386,0.004634688330225625,0.005706840578844239,-0.08144355634879423,-0.07214576524789502,-0.07714651892826224,-0.09892321401232682,-0.12616111842572794,-0.006138994973390741
3.391,0.0046632237440711564,0.005717240631444,-0.08180569130692239,-0.07261439236152305,-0.07764314620763726,-0.09958779329523428,-0.12695196240121462,-0.006034166290565007
3.396,0.0046918834145839635,0.005762712375953121,-0.08217016434216887,-0.07308142168936713,-0.07814296657114168,-0.10020992105148326,-0.12775849593555452,-0.006076528092776982
3.4010000000000002,0.004720831976327807,0.005838036678482656,-0.08253696946480459,-0.07354749996073215,-0.07864578595284977,-0.10079557658263462,-0.12857763511037276,-0.006250716033322137
3.406,0.004750209414447569,0.005938694333257956,-0.08290610350236638,-0.07401314861478496,-0.07915143830015488,-0.10135011824899913,-0.12940802948625016,-0.006542954543036553
3.411,0.004779808029013595,0.0059019180982683595,-0.0832776234518603,-0.07449807077133311,-0.07966044067333326,-0.10209430922020114,-0.13023992114523772,-0.006384729873494966
3.416,0.004809302129089074,0.005904609606582866,-0.0836515678630733,-0.07498267220467572,-0.08017302036057788,-0.10279081757332097,-0.13105611875418463,-0.006243656299849857
3.4210000000000003,0.004838886709330536,0.0059446998926879855,-0.08402793002516656,-0.07546559449059,-0.08068894428297615,-0.10344209165751153,-0.1318867278875658,-0.006258204781630073
3.426,0.004868737469596408,0.006016683131298488,-0.08440670326081863,-0.07594741088483162,-0.08120800554730635,-0.10405446601915962,-0.13273081137357887,-0.0064121025708160535
3.431,0.004899004003696025,0.006115751221288302,-0.08478788373004871,-0.07642867707687638,-0.08173002689258023,-0.104633604545689,-0.13358680515267193,-0.006690789892777046
3.436,0.0049296102884193865,0.006105724510109914,-0.08517150968960996,-0.07692568334163069,-0.08225531123285716,-0.10536372557610471,-0.13444896103669,-0.006650381004641746
3.4410000000000003,0.004960104985727198,0.006099877106910211,-0.08555764157951114,-0.07742676911068595,-0.08278434037716635,-0.10609395138834397,-0.13529273108619275,-0.006469721639567282
3.446,0.004990652490299254,0.006133886663191007,-0.08594627368965493,-0.07792616083037703,-0.08331687326660636,-0.10677597029549259,-0.1361479638344206,-0.006453642457806306
3.451,0.005021440261242647,0.006201972471989765,-0.08633739869071799,-0.07842427569481293,-0.08385268933237305,-0.10741650376938128,-0.13701767364626746,-0.0065848860323738274
3.456,0.005052628172953419,0.006299017072359742,-0.08673101201364465,-0.07892170923572814,-0.08439159936720812,-0.10802153879973383,-0.1378999909740238,-0.006848062780502293
3.461,0.005084246784222623,0.0063176468304413265,-0.08712713617091421,-0.07943114689739537,-0.08493372367799921,-0.10873586469232101,-0.13879203376061308,-0.006932709761786577
3.466,0.005115781149098921,0.006302539509705923,-0.08752584625539724,-0.07994921952627784,-0.0854797210266292,-0.10950149435856851,-0.13966589102131652,-0.006709423020145062
3.471,0.005147327263499556,0.006329862156685636,-0.08792714183287142,-0.08046566247710789,-0.08602938950856219,-0.11021576440995176,-0.14054633659075497,-0.0066601781146659635
3.476,0.005179084972827718,0.006393577050374543,-0.08833101497767935,-0.08098064198722696,-0.08658249408252633,-0.11088581545439452,-0.14144240332287525,-0.006766655657125958
3.481,0.005211225054716167,0.006488237829508666,-0.0887374603343243,-0.081494799470556,-0.08713883290547367,-0.11151797406145689,-0.14235181294054752,-0.007012593181380911
3.486,0.005243856225270566,0.00653762937465293,-0.08914648796716346,-0.08201702114152562,-0.08769837942370838,-0.11221456226831612,-0.14327320830668175,-0.0072301883011268615
3.491,0.0052764691188867344,0.006512574873558113,-0.08955817975017959,-0.08255258207855236,-0.08826188282710275,-0.11301725728808258,-0.14417995567740158,-0.006961331683296466
3.496,0.005309049471308709,0.006532630913599288,-0.08997254514376228,-0.08308667014121,-0.08882923250986352,-0.11376526153525977,-0.14508621987368894,-0.006876482762384447
3.501,0.005341810117805773,0.0065915258756790475,-0.09038957569990796,-0.08361909242625437,-0.08940017817503579,-0.11446616851873151,-0.14600940103117752,-0.006956176242262847
3.5060000000000002,0.0053749333516944775,0.006683464940735606,-0.09080926522038126,-0.08415054274409803,-0.08997450466891815,-0.11512666047276453,-0.14694669787523149,-0.007183234448098829
3.511,0.0054085740736194285,0.006765889701664333,-0.09123161492382302,-0.08468591007557558,-0.09055207879583442,-0.11580338894384984,-0.14789659182873036,-0.007542264486697977
3.516,0.005442305436426281,0.006730196557609961,-0.09165670491166182,-0.08523945931644202,-0.0911336440250959,-0.11664483187907453,-0.14883957248894472,-0.007224841731725207
3.521,0.005475956698959143,0.0067423965689769275,-0.0920845595507773,-0.08579180786125003,-0.0917192385187216,-0.1174280677819503,-0.14977214852931095,-0.00710195340351245
3.5260000000000002,0.0055097542872861085,0.0067960175096800895,-0.09251516995164685,-0.08634226630870466,-0.09230859593209621,-0.11816118343154187,-0.1507232244422317,-0.0071528503281968435
3.531,0.005543892638981062,0.0068848936159367335,-0.09294852900913751,-0.08689159388665905,-0.09290148712280111,-0.11885123197613386,-0.15168922147156713,-0.00735939876275957
3.536,0.005578537068663826,0.007003684971664326,-0.09338463293563122,-0.0874404055467211,-0.09349771599258837,-0.11950453411228686,-0.15266853353455265,-0.007705340219939561
3.541,0.005613442160536523,0.0069601166737647616,-0.09382354932884547,-0.0880120660001329,-0.09409789272123205,-0.12038166511508015,-0.15364778042531188,-0.00751948632008027
3.5460000000000003,0.005648223200225908,0.006963196116628007,-0.09426532353722944,-0.08858325511260319,-0.09470228559518745,-0.12120252271313575,-0.1546098031172208,-0.007353844717214977
3.551,0.00568311061593859,0.007010455337452299,-0.09470994740428512,-0.0891524378429051,-0.09531061948567386,-0.12196997977564296,-0.15558925783640495,-0.007371936046937231
3.556,0.005718311943939556,0.007095380884138511,-0.09515741298724079,-0.08972030768314648,-0.0959226501188433,-0.12269150509704202,-0.1565846448849598,-0.007554560849329015
3.561,0.005754003854092247,0.0072122915876175996,-0.09560771571047612,-0.09028751893972825,-0.09653816816829416,-0.12337377945185131,-0.15759412603182574,-0.007884535506256219
3.5660000000000003,0.00579009647721143,0.007200312559801681,-0.09606090094579993,-0.09087339468956254,-0.09715753103516772,-0.12423423533698036,-0.15860938640610986,-0.00783781512358855
3.571,0.005826056614229037,0.007193287280781486,-0.09651704010001855,-0.0914640281041372,-0.09778130738447524,-0.1250948206694884,-0.15960338683262484,-0.007625476604149643
3.576,0.005862078563346458,0.007233357549322094,-0.09697612610429948,-0.09205261339459422,-0.09840921269241772,-0.12589850204069078,-0.1606118652618239,-0.007607438892146715
3.581,0.005898383785055316,0.007313674339785876,-0.09743815021549866,-0.09263968495713121,-0.0990409865553251,-0.12665320066013572,-0.16163744225857987,-0.0077633477670582506
3.586,0.005935161099370597,0.007428191068003553,-0.0979031069977041,-0.09322594284725944,-0.09967640554928166,-0.12736597803801616,-0.16267794297013402,-0.00807504074673861
3.591,0.0059724465492820775,0.007450056597185237,-0.09837102314355323,-0.0938264387519818,-0.10031561153400674,-0.12820772126478386,-0.16372885099123766,-0.008175999588941388
3.596,0.006009631728980076,0.007432071017798655,-0.09884198755378938,-0.09443711175083397,-0.10095938197952078,-0.12911001938293826,-0.16475769684295857,-0.007913373761932883
3.601,0.006046830144812103,0.007464234820587719,-0.09931599930907815,-0.09504578399003509,-0.10160747860111483,-0.12995169871180132,-0.16579589225991906,-0.007856209512134161
3.606,0.006084277929069116,0.007539382376633624,-0.09979304892621403,-0.09565272348270074,-0.10225962392807451,-0.13074117019572093,-0.16685251573622026,-0.007982907680656435
3.611,0.006122176788917336,0.007651078608288273,-0.10027313004172916,-0.0962586829239645,-0.102915579627049,-0.13148589543277867,-0.16792493851771115,-0.008274276162262308
3.616,0.006160655106421824,0.007709279047941216,-0.10075625457545875,-0.09687420959458083,-0.10357531421849563,-0.13230663248152413,-0.16901095515532014,-0.008532228484048419
3.621,0.0061991110056597715,0.007679516849545888,-0.1012425195982416,-0.09750551662620707,-0.10423971183796929,-0.1332525983677533,-0.17007784034410375,-0.008215842173769469
3.626,0.0062375277303496485,0.0077030877453844555,-0.10173193581354512,-0.0981349742835341,-0.10490864198146645,-0.13413402133356642,-0.1711464652711757,-0.008116671560994385
3.6310000000000002,0.0062761568055581815,0.007772534343039369,-0.10222449307928756,-0.09876246187818673,-0.10558180919075237,-0.13495984112560136,-0.1722350228010466,-0.008211774760536052
3.636,0.006315213550817358,0.007881009959777977,-0.10272018403852896,-0.09938879216817476,-0.10625895942884944,-0.13573793830541028,-0.17334030046674095,-0.008480880160083078
3.641,0.006354880916202933,0.007978233017669088,-0.10321901011211419,-0.10001976990820974,-0.10693993535482064,-0.1365351644993973,-0.17446048836700476,-0.008905822247107727
3.646,0.006394654468860266,0.007935873380898347,-0.10372106639350628,-0.10067230311671496,-0.10762561427961007,-0.13752677689403336,-0.1755692953122799,-0.008532159495099969
3.6510000000000002,0.0064343325580929756,0.007950152500868947,-0.10422638116471948,-0.10132327134476235,-0.1083160412984632,-0.13844970551997465,-0.17666889655932003,-0.008388106197839435
3.656,0.006474182818297541,0.008013360187624151,-0.10473494371020546,-0.10197200500359106,-0.10901090203663297,-0.13931346567253408,-0.1777903033773188,-0.008449236231257946
3.661,0.006514434927498727,0.008118210907408137,-0.10524674560248024,-0.10261939363958586,-0.10970992595630619,-0.14012637451590587,-0.1789293892536555,-0.008694150791991945
3.666,0.006555284147264277,0.008258393233162827,-0.10576178231725258,-0.1032661622352523,-0.11041288148567703,-0.14089588556006594,-0.18008423954890582,-0.009103663922696275
3.6710000000000003,0.0065964404005685595,0.008206715982670813,-0.10628013412878094,-0.1039400485965581,-0.11112048857363951,-0.14192952716576582,-0.1812361985346108,-0.008885371497394035
3.676,0.006637449145470473,0.008210195534253523,-0.10680185432863926,-0.10461323931045827,-0.1118330638826214,-0.14289677247143595,-0.1823698255963989,-0.008690878458573057
3.681,0.006678582777679264,0.008265878365533164,-0.10732693294352554,-0.10528402730664374,-0.11255028270368575,-0.14380098545584816,-0.18352467527908475,-0.008713300277817821
3.686,0.006720086493276234,0.008366054372339178,-0.10785536051832814,-0.10595325678045198,-0.11327185665902527,-0.144650968014189,-0.18469837587291602,-0.008929990919246015
3.6910000000000003,0.0067621689773667264,0.008504008997117783,-0.10838713159948674,-0.10662169749911961,-0.1139975385707908,-0.145454597681139,-0.18588876957373865,-0.009320673600203087
3.696,0.006804723943427795,0.008489641683741153,-0.10892230007101998,-0.10731229718608185,-0.11472775003688494,-0.14646847199559573,-0.18708368837765507,-0.009266677192619036
3.701,0.0068471213110549295,0.008481153866558282,-0.10946095031251361,-0.10800842599315769,-0.11546316215220116,-0.1474825125175399,-0.1882541930757263,-0.009017088752976982
3.706,0.006889590812978345,0.008528332557053563,-0.11000307349180989,-0.10870206591408779,-0.11620343916233711,-0.14842939523065915,-0.18944324393687303,-0.008996876140705507
3.7110000000000003,0.006932394147367493,0.00862305459100479,-0.11054865916294408,-0.10939391196404423,-0.1169482736763446,-0.14931844914151302,-0.19065249567599749,-0.009182042687192655
3.716,0.006975754363710158,0.008758173762852369,-0.11109770085843049,-0.11008478592052073,-0.11769740188736036,-0.15015800003708055,-0.19187943017057138,-0.009551157562557287
3.721,0.007019713964657163,0.008783785083474379,-0.11165023027400502,-0.11079256963046151,-0.11845099101038865,-0.15114970251943982,-0.19311699971131566,-0.009671538547577897
3.726,0.0070635539036881,0.008762313075643048,-0.11220635273698586,-0.11151234278178436,-0.1192099584669173,-0.152212873050505,-0.1943276114530935,-0.009362615958234167
3.731,0.007107408462696668,0.008800137583447165,-0.11276606655331606,-0.11222963918072758,-0.11997402311434537,-0.15320451276250424,-0.19555167855157216,-0.009296227120544707
3.736,0.007151556735448076,0.008888741537234835,-0.11332936034914774,-0.11294488532414067,-0.12074285744850687,-0.15413452067688077,-0.1967974835521694,-0.009446920114897454
3.741,0.0071962370086604815,0.009020519837081274,-0.11389622656447557,-0.1136589627603063,-0.1215161800789565,-0.15501169350154803,-0.19806201670545706,-0.009792050349341084
3.746,0.007241600911388736,0.009089057300077925,-0.11446667934111643,-0.1143844072188189,-0.12229395366224495,-0.1559785186891613,-0.19934174230972243,-0.010097794504914343
3.751,0.007286937018448732,0.009053629749945169,-0.11504083390187267,-0.11512853067260913,-0.12307722138379829,-0.15709311744219961,-0.2005960539842809,-0.009725437807558125
3.7560000000000002,0.007332225676202883,0.009081286415017258,-0.11561870218200543,-0.11587030445595986,-0.12386582933025635,-0.15813156763064978,-0.2018559745858822,-0.00960946966664986
