step,time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,x_velocity_reference,wheel_torque,pitch_torque,left_pitch_torque,right_pitch_torque,base_height,max_abs_ctrl,left_length,right_length,left_length_error,right_length_error,left_length_force_raw,right_length_force_raw,left_length_force,right_length_force,left_length_integral,right_length_integral,left_theta_force_scale,right_theta_force_scale,left_front_tau,left_rear_tau,right_front_tau,right_rear_tau,left_theta,right_theta,left_branch_violation,right_branch_violation,left_front_ctrl,left_rear_ctrl,left_wheel_ctrl,right_front_ctrl,right_rear_ctrl,right_wheel_ctrl,left_front_motor_tau,left_rear_motor_tau,left_wheel_motor_tau,right_front_motor_tau,right_rear_motor_tau,right_wheel_motor_tau,left_wheel_speed,right_wheel_speed
101,0.101,0.0016920104449869488,0.0016057783351361744,-0.028036298514815133,-0.001048144372232306,-0.0018290476298848499,-0.006304678031650076,0.0,-0.002287754993692688,-0.05169677507482573,-0.02584842406465072,-0.02584835101017501,0.4846286987907388,0.12476162282424857,0.35018789576082937,0.350187895757945,-0.00018789576082939297,-0.00018789575794503355,34.450576919484675,34.450576920223725,34.450576919484675,34.450576920223725,0.0,0.0,1.0,1.0,5.614273027091186,-5.590761358038443,5.614273003822195,-5.59076138161492,-0.00013703440152960345,-0.00013703996826619868,0.0,0.0,0.12476162282424857,-0.12423914128974317,-9.532312473719533e-05,0.12476162230715988,-0.12423914181366488,-9.532312473719533e-05,5.614273027091186,-5.590761358038443,-0.001143877496846344,5.614273003822195,-5.59076138161492,-0.001143877496846344,-0.01233111995133066,-0.01233110057178242
106,0.106,0.001701341677820356,0.001809290922534985,-0.02804195994929624,-0.001191041131278061,-0.0018632368550577847,-0.007212736370653844,0.0,-0.002392404684472427,-0.05895673761305387,-0.029478405072079068,-0.0294783325409748,0.48462872859020145,0.12479733472567955,0.3501879257872478,0.3501879257843925,-0.00018792578724780018,-0.0001879257843925286,34.45049491476125,34.450494915405805,34.45049491476125,34.450494915405805,0.0,0.0,1.0,1.0,5.61588006265558,-5.589113532129544,5.615880039475301,-5.589113555571441,-0.00016189240399310656,-0.00016189795048175104,0.0,0.0,0.12479733472567955,-0.12420252293621209,-9.968352851968445e-05,0.12479733421056224,-0.12420252345714312,-9.968352851968445e-05,5.61588006265558,-5.589113532129544,-0.0011962023422362135,5.615880039475301,-5.589113555571441,-0.0011962023422362135,-0.014012258451572255,-0.014012238754970359
111,0.111,0.0017118765325017122,0.0020401242547910883,-0.02804839319790311,-0.001353109511258674,-0.00190236066312333,-0.008250455890412506,0.0,-0.0025160103267901908,-0.0672856229267104,-0.033642847469947064,-0.03364277545676334,0.48462876282263867,0.12483320582478143,0.3501879605670095,0.3501879605641891,-0.00018796056700953745,-0.00018796056418912688,34.45040072516422,34.450400725701726,34.45040072516422,34.450400725701726,0.0,0.0,1.0,1.0,5.617494262115164,-5.587465888088236,5.617494239116224,-5.587465911305839,-0.00019048136762374706,-0.0001904868936194887,0.0,0.0,0.12483320582478143,-0.12416590862418302,-0.00010483376361625794,0.12483320531369388,-0.12416590914012975,-0.00010483376361625794,5.617494262115164,-5.587465888088236,-0.0012580051633950954,5.617494239116224,-5.587465911305839,-0.0012580051633950954,-0.015918945419774524,-0.015918925433370746
116,0.116,0.0017237536804081564,0.002298472966400969,-0.02805569858146871,-0.0015360702274921747,-0.001947069843399391,-0.0094227476769706,0.0,-0.002647902977005527,-0.07670716423150178,-0.03835361787505143,-0.03835354635645036,0.4846288021284937,0.12487377001980779,0.3501880008923858,0.3501880008896065,-0.00018800089238579787,-0.00018800088960652106,34.45029064130263,34.45029064171919,34.45029064130263,34.45029064171919,0.0,0.0,1.0,1.0,5.6193196508913505,-5.585601516558108,5.619319628061848,-5.585601539557801,-0.00022331341034905893,-0.00022331891563341012,0.0,0.0,0.12487377001980779,-0.12412447814573573,-0.00011032929070856362,0.12487376951248551,-0.12412447865684001,-0.00011032929070856362,5.6193196508913505,-5.585601516558108,-0.0013239514885027635,5.619319628061848,-5.585601539557801,-0.0013239514885027635,-0.018071424562901808,-0.018071404319267004
121,0.121,0.0017371354609575721,0.002587998378101577,-0.028063987417941,-0.0017422783597307334,-0.0019980892117269283,-0.010747230620595287,0.0,-0.0027918379737995355,-0.08736404259766617,-0.04368205682166958,-0.043681985775996586,0.48462884723084054,0.1249196383981587,0.3501880477020843,0.3501880476993531,-0.0001880477020843041,-0.00018804769935309995,34.450162104735924,34.45016210501619,34.450162104735924,34.45016210501619,0.0,0.0,1.0,1.0,5.6213837279171415,-5.583492038345913,5.621383705245525,-5.583492061133111,-0.0002609510085759557,-0.00026095649296275657,0.0,0.0,0.1249196383981587,-0.12407760085213139,-0.00011632658224164731,0.124919637894345,-0.12407760135851358,-0.00011632658224164731,5.6213837279171415,-5.583492038345913,-0.0013959189868997678,5.621383705245525,-5.583492061133111,-0.0013959189868997678,-0.020497402702811217,-0.02049738223202956
126,0.126,0.0017522056235806248,0.0029127875244857205,-0.028073384322691512,-0.0019745881717029034,-0.002056238421813889,-0.012243811374297071,0.0,-0.002950523260511376,-0.099417540850553,-0.04970880572123664,-0.04970873512931636,0.48462889893877553,0.12497150198206,0.35018810207878476,0.35018810207610973,-0.0001881020787847798,-0.00018810207610975294,34.45001229692791,34.45001229705443,34.45001229692791,34.45001229705443,0.0,0.0,1.0,1.0,5.6237175891927,-5.5811053863205835,5.62371756666797,-5.581105408899314,-0.00030403006656718113,-0.0003040355298993476,0.0,0.0,0.12497150198206,-0.12402456414045741,-0.000122938469187974,0.12497150148151046,-0.12402456464220699,-0.000122938469187974,5.6237175891927,-5.5811053863205835,-0.0014752616302556878,5.62371756666797,-5.581105408899314,-0.0014752616302556878,-0.023230459413829112,-0.02323043874388626
131,0.131,0.0017691801407751966,0.003279583090813743,-0.02808403024383099,-0.0022369997644466934,-0.002122452511971896,-0.013943196604739113,0.0,-0.003126335702105305,-0.1130499823525598,-0.05652502625436511,-0.05652495609819468,0.48462895813898577,0.1250391042237258,0.35018816526854823,0.35018816526593777,-0.0001881652685482571,-0.0001881652659377897,34.44983795720829,34.449837957162075,34.44983795720829,34.449837957162075,0.0,0.0,1.0,1.0,5.626759690067661,-5.577971428164808,5.626759667569462,-5.577971450627866,-0.00035326965012387983,-0.00035327509226951886,0.0,0.0,0.1250391042237258,-0.12395492062588463,-0.00013026398758772103,0.1250391037237658,-0.12395492112506369,-0.00013026398758772103,5.626759690067661,-5.577971428164808,-0.0015631678510526523,5.626759667569462,-5.577971450627866,-0.0015631678510526523,-0.026317654710529024,-0.02631763386468728
136,0.136,0.0017883514786344768,0.003700292247792749,-0.02809609673379072,-0.0025359704368157865,-0.00219792717980243,-0.015896068820432065,0.0,-0.0033452607663565378,-0.12876328013320043,-0.06438167492307538,-0.06438160521012505,0.48462902566755156,0.12510669505693153,0.3501882384832536,0.35018823848071806,-0.00018823848325361103,-0.0001882384807180837,34.44964084165897,34.44964084141711,34.44964084165897,34.44964084141711,0.0,0.0,1.0,1.0,5.629801277561919,-5.574859221919867,5.629801255198059,-5.574859244170185,-0.0004095729907509028,-0.0004095784115850036,0.0,0.0,0.12510669505693153,-0.12388576048710817,-0.00013938586526485573,0.12510669455995685,-0.12388576098155968,-0.00013938586526485573,5.629801277561919,-5.574859221919867,-0.0016726303831782687,5.629801255198058,-5.574859244170185,-0.0016726303831782687,-0.029834956820011162,-0.02983493581094851
141,0.14100000000000001,0.0018099806324488887,0.004172771634744141,-0.02810977480954403,-0.0028743869793900314,-0.002283913864240924,-0.018102518066933963,0.0,-0.0035776747026814103,-0.14653455711672134,-0.07326731320235404,-0.0732672439143673,0.4846291025589002,0.1251831094421734,0.3501883233093125,0.3501883233068628,-0.0001883233093125103,-0.00018832330686280319,34.44940992803271,34.449409927570244,34.44940992803271,34.449409927570244,0.0,0.0,1.0,1.0,5.6332399248978025,-5.571338110801481,5.633239902656134,-5.5713381328412215,-0.0004739305320874422,-0.0004739359314966281,0.0,0.0,0.1251831094421734,-0.12380751357336624,-0.0001490697792783921,0.1251831089479141,-0.12380751406313825,-0.0001490697792783921,5.6332399248978025,-5.571338110801481,-0.0017888373513407054,5.633239902656134,-5.5713381328412215,-0.0017888373513407054,-0.03381632797983341,-0.0338163068293438
146,0.146,0.0018343731353441207,0.004703942260727519,-0.028125274210686824,-0.00325656109137022,-0.002381778309498055,-0.020595729848650775,0.0,-0.003831616933850241,-0.16663257030758158,-0.08331631959371391,-0.08331625071386767,0.4846291899915614,0.1252694954332883,0.3501884217487592,0.3501884217464082,-0.00018842174875921547,-0.0001884217464082072,34.449139630488155,34.44913962977739,34.449139630488155,34.44913962977739,0.0,0.0,1.0,1.0,5.637127294497974,-5.567354504301148,5.637127272366336,-5.567354526131343,-0.000547402485206413,-0.0005474078631014556,0.0,0.0,0.1252694954332883,-0.12371898898446997,-0.00015965070557709337,0.12526949494147413,-0.1237189894695854,-0.00015965070557709337,5.637127294497974,-5.567354504301148,-0.0019158084669251203,5.637127272366336,-5.567354526131343,-0.0019158084669251203,-0.03831249406381186,-0.03831247279195801
