time_s,theta_target_deg,left_theta_world_deg,right_theta_world_deg
0.037000000000000026,-20.0,-2.5838935581427678,-2.5838935581427678
0.03800000000000003,-20.0,-2.697733808523811,-2.6977338085238114
0.03900000000000003,-20.0,-2.8126299215148074,-2.812629921514811
0.04000000000000003,-20.0,-2.928510979450658,-2.928510979450658
0.04100000000000003,-20.0,-3.0453081852831363,-3.045308185283135
0.04200000000000003,-20.0,-3.16295481266191,-3.162954812661914
0.04300000000000003,-20.0,-3.2813861570630296,-3.281386157063033
0.04400000000000003,-20.0,-3.400539487937544,-3.4005394879375475
0.04500000000000003,-20.0,-3.520354001853976,-3.5203540018539834
0.046000000000000034,-20.0,-3.640770776609618,-3.6407707766096227
0.047000000000000035,-20.0,-3.76173272628683,-3.761732726286834
0.048000000000000036,-20.0,-3.8831845572315458,-3.883184557231549
0.04900000000000004,-20.0,-4.005072724932374,-4.005072724932382
0.05000000000000004,-20.0,-4.127345391779467,-4.127345391779468
0.05100000000000004,-20.0,-4.249952385683445,-4.249952385683449
0.05200000000000004,-20.0,-4.37284515953562,-4.37284515953562
0.05300000000000004,-20.0,-4.495976751491265,-4.495976751491265
0.05400000000000004,-20.0,-4.619301746058894,-4.619301746058897
0.05500000000000004,-20.0,-4.7427762359789165,-4.7427762359789245
0.05600000000000004,-20.0,-4.866357784875856,-4.866357784875856
0.057000000000000044,-20.0,-4.990005390669083,-4.990005390669083
0.058000000000000045,-20.0,-5.1136794497273295,-5.113679449727334
0.059000000000000045,-20.0,-5.237341721753116,-5.237341721753117
0.060000000000000046,-20.0,-5.360955295383394,-5.360955295383398
0.06100000000000005,-20.0,-5.484484554493743,-5.484484554493743
0.06200000000000005,-20.0,-5.6078951451931465,-5.60789514519315
0.06300000000000004,-20.0,-5.731153943497457,-5.731153943497457
0.06400000000000004,-20.0,-5.854229023669753,-5.854229023669757
0.06500000000000004,-20.0,-5.97708962721609,-5.977089627216091
0.06600000000000004,-20.0,-6.099706132525501,-6.099706132525506
0.06700000000000005,-20.0,-6.222050025143664,-6.222050025143664
0.06800000000000005,-20.0,-6.34409386866942,-6.34409386866942
0.06900000000000005,-20.0,-6.465811276264108,-6.465811276264108
0.07000000000000005,-20.0,-6.5871768827635275,-6.587176882763531
0.07100000000000005,-20.0,-6.708166317382726,-6.70816631738273
0.07200000000000005,-20.0,-6.828756177003972,-6.828756177003976
0.07300000000000005,-20.0,-6.948924000038525,-6.948924000038523
0.07400000000000005,-20.0,-7.068648240852714,-7.068648240852721
0.07500000000000005,-20.0,-7.187908244749483,-7.1879082447494875
0.07600000000000005,-20.0,-7.306684223495997,-7.306684223495996
0.07700000000000005,-20.0,-7.424957231388855,-7.424957231388856
0.07800000000000006,-20.0,-7.542709141847811,-7.542709141847818
0.07900000000000006,-20.0,-7.659922624529569,-7.659922624529578
0.08000000000000006,-20.0,-7.7765811229530035,-7.776581122953008
0.08100000000000006,-20.0,-7.8926688326273595,-7.892668832627371
0.08200000000000006,-20.0,-8.00817067967517,-8.008170679675175
0.08300000000000006,-20.0,-8.12307229994148,-8.123072299941487
0.08400000000000006,-20.0,-8.237360018581297,-8.237360018581303
0.08500000000000006,-20.0,-8.351020830117143,-8.351020830117148
0.08600000000000006,-20.0,-8.464042378958592,-8.464042378958597
0.08700000000000006,-20.0,-8.576412940375889,-8.576412940375892
0.08800000000000006,-20.0,-8.68812140191981,-8.688121401919815
0.08900000000000007,-20.0,-8.799157245279826,-8.799157245279828
0.09000000000000007,-20.0,-8.90951052857285,-8.909510528572854
0.09100000000000007,-20.0,-9.01917186905492,-9.019171869054926
0.09200000000000007,-20.0,-9.128132426248122,-9.128132426248127
0.09300000000000007,-20.0,-9.236383885475268,-9.236383885475275
0.09400000000000007,-20.0,-9.34391844179479,-9.343918441794795
0.09500000000000007,-20.0,-9.450728784328303,-9.450728784328309
0.09600000000000007,-20.0,-9.556808080973804,-9.55680808097381
0.09700000000000007,-20.0,-9.662149963496777,-9.66214996349678
0.09800000000000007,-20.0,-9.766748512992379,-9.766748512992377
0.09900000000000007,-20.0,-9.87059824571121,-9.87059824571121
0.10000000000000007,-20.0,-9.973694099241856,-9.973694099241856
0.10100000000000008,-20.0,-10.076031419042927,-10.076031419042932
0.10200000000000008,-20.0,-10.177605945317914,-10.177605945317914
0.10300000000000008,-20.0,-10.278413800225714,-10.278413800225714
0.10400000000000008,-20.0,-10.37845147542023,-10.37845147542023
0.10500000000000008,-20.0,-10.477715819912206,-10.477715819912206
0.10600000000000008,-20.0,-10.576204028246707,-10.576204028246707
0.10700000000000008,-20.0,-10.673913628989553,-10.673913628989553
0.10800000000000008,-20.0,-10.770842473516467,-10.770842473516463
0.10900000000000008,-20.0,-10.866988725098137,-10.86698872509814
0.11000000000000008,-20.0,-10.962350848275236,-10.962350848275241
0.11100000000000008,-20.0,-11.056927598516936,-11.056927598516943
0.11200000000000009,-20.0,-11.150718012156696,-11.1507180121567
0.11300000000000009,-20.0,-11.243721396599465,-11.243721396599465
0.11400000000000009,-20.0,-11.335937320794027,-11.33593732079403
0.11500000000000009,-20.0,-11.427365605964775,-11.427365605964779
0.11600000000000009,-20.0,-11.518006316596944,-11.518006316596944
0.11700000000000009,-20.0,-11.607859751669658,-11.607859751669658
0.11800000000000009,-20.0,-11.696926436130987,-11.696926436130969
0.11900000000000009,-20.0,-11.785207112609632,-11.785207112609626
0.12000000000000009,-20.0,-11.872702733357567,-11.872702733357563
0.1210000000000001,-20.0,-11.959414452418354,-11.959414452418349
0.1220000000000001,-20.0,-12.04534361801571,-12.045343618015705
0.1230000000000001,-20.0,-12.130491765157325,-12.13049176515732
0.1240000000000001,-20.0,-12.214860608448436,-12.21486060844844
0.12500000000000008,-20.0,-12.298452035110477,-12.298452035110474
0.12600000000000008,-20.0,-12.381268098199602,-12.381268098199598
0.12700000000000009,-20.0,-12.46331101002032,-12.46331101002032
0.12800000000000009,-20.0,-12.54458313572942,-12.544583135729424
0.1290000000000001,-20.0,-12.625086987125481,-12.625086987125481
0.1300000000000001,-20.0,-12.704825216619433,-12.704825216619431
0.1310000000000001,-20.0,-12.783800611381563,-12.783800611381563
0.1320000000000001,-20.0,-12.862016087660534,-12.862016087660537
0.1330000000000001,-20.0,-12.93947468527016,-12.939474685270161
0.1340000000000001,-20.0,-13.016179562239575,-13.01617956223957
0.1350000000000001,-20.0,-13.09213398962268,-13.092133989622678
0.1360000000000001,-20.0,-13.167341346462756,-13.167341346462756
0.1370000000000001,-20.0,-13.241805114908246,-13.24180511490825
0.1380000000000001,-20.0,-13.315528875475728,-13.31552887547573
0.1390000000000001,-20.0,-13.388516302456331,-13.388516302456337
0.1400000000000001,-20.0,-13.460771159461794,-13.4607711594618
0.1410000000000001,-20.0,-13.532297295106423,-13.532297295106426
0.1420000000000001,-20.0,-13.603098638821406,-13.603098638821415
0.1430000000000001,-20.0,-13.67317919679809,-13.673179196798092
0.1440000000000001,-20.0,-13.742543048056403,-13.74254304805641
0.1450000000000001,-20.0,-13.811194340635575,-13.811194340635573
0.1460000000000001,-20.0,-13.879137287903378,-13.87913728790338
0.1470000000000001,-20.0,-13.946376164981011,-13.946376164981011
0.1480000000000001,-20.0,-14.012915305280332,-14.012915305280332
0.1490000000000001,-20.0,-14.078759097150396,-14.078759097150398
0.1500000000000001,-20.0,-14.143911980630287,-14.143911980630284
0.1510000000000001,-20.0,-14.208378444305431,-14.20837844430543
0.1520000000000001,-20.0,-14.272163022264364,-14.272163022264362
0.1530000000000001,-20.0,-14.335270291153272,-14.335270291153268
0.1540000000000001,-20.0,-14.397704867325603,-14.397704867325599
0.1550000000000001,-20.0,-14.459471404084013,-14.459471404084006
0.1560000000000001,-20.0,-14.520574589012162,-14.520574589012162
0.1570000000000001,-20.0,-14.581019141393726,-14.581019141393726
0.1580000000000001,-20.0,-14.640809809716279,-14.640809809716279
0.1590000000000001,-20.0,-14.699951369257528,-14.699951369257525
0.16000000000000011,-20.0,-14.75844861975169,-14.758448619751697
0.16100000000000012,-20.0,-14.816306383133643,-14.816306383133655
0.16200000000000012,-20.0,-14.873529501358647,-14.873529501358647
0.16300000000000012,-20.0,-14.930122834295487,-14.930122834295487
0.16400000000000012,-20.0,-14.986091257690942,-14.986091257690934
0.16500000000000012,-20.0,-15.041439661203517,-15.041439661203517
0.16600000000000012,-20.0,-15.096172946504431,-15.096172946504423
0.16700000000000012,-20.0,-15.15029602544387,-15.150296025443874
0.16800000000000012,-20.0,-15.203813818280837,-15.203813818280825
0.16900000000000012,-20.0,-15.256731251974319,-15.25673125197431
0.17000000000000012,-20.0,-15.309053258534504,-15.309053258534489
0.17100000000000012,-20.0,-15.360784773431853,-15.360784773431844
0.17200000000000013,-20.0,-15.411930734062643,-15.411930734062647
0.17300000000000013,-20.0,-15.462496078269144,-15.462496078269133
0.17400000000000013,-20.0,-15.512485742912801,-15.512485742912796
0.17500000000000013,-20.0,-15.561904662499181,-15.561904662499174
0.17600000000000013,-20.0,-15.610757767852638,-15.610757767852634
0.17700000000000013,-20.0,-15.659049984839681,-15.659049984839681
0.17800000000000013,-20.0,-15.706786233139404,-15.7067862331394
0.17900000000000013,-20.0,-15.753971425059548,-15.75397142505954
0.18000000000000013,-20.0,-15.800610464396938,-15.800610464396925
0.18100000000000013,-20.0,-15.846708245340917,-15.846708245340906
0.18200000000000013,-20.0,-15.892269651418568,-15.892269651418559
0.18300000000000013,-20.0,-15.93729955448029,-15.937299554480287
0.18400000000000014,-20.0,-15.981802813724771,-15.981802813724762
0.18500000000000014,-20.0,-16.025784274761993,-16.025784274761993
0.18600000000000014,-20.0,-16.06924876871318,-16.06924876871317
0.18700000000000014,-20.0,-16.1122011113466,-16.112201111346604
0.18800000000000014,-20.0,-16.15464610224817,-16.15464610224817
0.18900000000000014,-20.0,-16.19658852402564,-16.19658852402563
0.19000000000000014,-20.0,-16.238033141545603,-16.238033141545596
0.19100000000000014,-20.0,-16.27898470120218,-16.278984701202166
0.19200000000000014,-20.0,-16.319447930216352,-16.319447930216338
0.19300000000000014,-20.0,-16.359427535965203,-16.359427535965185
0.19400000000000014,-20.0,-16.39892820534004,-16.398928205340034
0.19500000000000015,-20.0,-16.437954604132507,-16.4379546041325
0.19600000000000015,-20.0,-16.4765113764479,-16.476511376447885
0.19700000000000015,-20.0,-16.514603144144743,-16.51460314414473
0.19800000000000015,-20.0,-16.552234506300046,-16.55223450630004
0.19900000000000015,-20.0,-16.58941003869918,-16.589410038699175
0.20000000000000015,-20.0,-16.626134293349786,-16.626134293349775
0.20100000000000015,-20.0,-16.66241179801893,-16.66241179801892
0.20200000000000015,-20.0,-16.69824705579286,-16.69824705579285
0.20300000000000015,-20.0,-16.733644544658535,-16.733644544658528
0.20400000000000015,-20.0,-16.768608717106318,-16.76860871710631
0.20500000000000015,-20.0,-16.803143999753285,-16.803143999753278
0.20600000000000016,-20.0,-16.83725479298629,-16.83725479298628
0.20700000000000016,-20.0,-16.870945470624417,-16.870945470624406
0.20800000000000016,-20.0,-16.904220379599977,-16.904220379599966
0.20900000000000016,-20.0,-16.937083839657706,-16.937083839657696
0.21000000000000016,-20.0,-16.969540143071427,-16.969540143071427
0.21100000000000016,-20.0,-17.001593554377695,-17.00159355437769
0.21200000000000016,-20.0,-17.03324831012586,-17.033248310125856
0.21300000000000016,-20.0,-17.06450861864415,-17.06450861864414
0.21400000000000016,-20.0,-17.095378659821087,-17.095378659821076
0.21500000000000016,-20.0,-17.125862584901856,-17.125862584901846
0.21600000000000016,-20.0,-17.15596451629923,-17.15596451629923
0.21700000000000016,-20.0,-17.18568854741844,-17.185688547418433
0.21800000000000017,-20.0,-17.215038742495587,-17.215038742495583
0.21900000000000017,-20.0,-17.24401913644928,-17.24401913644927
0.22000000000000017,-20.0,-17.272633734744907,-17.272633734744907
0.22100000000000017,-20.0,-17.300886513271315,-17.300886513271305
0.22200000000000017,-20.0,-17.328781418229294,-17.328781418229287
0.22300000000000017,-20.0,-17.3563223660317,-17.356322366031705
0.22400000000000017,-20.0,-17.383513243214715,-17.3835132432147
0.22500000000000017,-20.0,-17.410357906359824,-17.41035790635982
0.22600000000000017,-20.0,-17.436860182026425,-17.436860182026415
0.22700000000000017,-20.0,-17.463023866694336,-17.463023866694332
0.22800000000000017,-20.0,-17.48885272671628,-17.488852726716274
0.22900000000000018,-20.0,-17.51435049827971,-17.514350498279708
0.23000000000000018,-20.0,-17.53952088737781,-17.53952088737781
0.23100000000000018,-20.0,-17.564367569789407,-17.564367569789404
0.23200000000000018,-20.0,-17.58889419106728,-17.58889419106728
0.23300000000000018,-20.0,-17.61310436653495,-17.613104366534955
0.23400000000000018,-20.0,-17.637001681291302,-17.637001681291306
0.23500000000000018,-20.0,-17.660589690222988,-17.660589690222988
0.23600000000000018,-20.0,-17.683871918024263,-17.683871918024266
0.23700000000000018,-20.0,-17.706851859224084,-17.706851859224088
0.23800000000000018,-20.0,-17.729532978220117,-17.729532978220117
0.23900000000000018,-20.0,-17.751918709319458,-17.751918709319465
0.24000000000000019,-20.0,-17.77401245678592,-17.774012456785922
0.2410000000000002,-20.0,-17.795817594893464,-17.795817594893467
0.2420000000000002,-20.0,-17.817337467985812,-17.817337467985816
0.2430000000000002,-20.0,-17.838575390541706,-17.838575390541717
0.2440000000000002,-20.0,-17.85953464724599,-17.859534647246
0.2450000000000002,-20.0,-17.880218493065996,-17.880218493066007
0.2460000000000002,-20.0,-17.90063015333314,-17.900630153333143
0.2470000000000002,-20.0,-17.92077282382962,-17.920772823829626
0.2480000000000002,-20.0,-17.940649670879907,-17.940649670879917
0.2490000000000002,-20.0,-17.96026383144697,-17.960263831446976
0.25000000000000017,-20.0,-17.97961841323289,-17.9796184132329
0.25100000000000017,-20.0,-17.998716494783935,-17.998716494783938
0.25200000000000017,-20.0,-18.017561125599645,-18.017561125599656
0.25300000000000017,-20.0,-18.03615532624607,-18.03615532624609
0.25400000000000017,-20.0,-18.05450208847275,-18.054502088472756
0.25500000000000017,-20.0,-18.072604375333352,-18.072604375333363
0.25600000000000017,-20.0,-18.090465121310014,-18.09046512131002
0.2570000000000002,-20.0,-18.10808723244092,-18.108087232440926
0.2580000000000002,-20.0,-18.12547358645122,-18.125473586451225
0.2590000000000002,-20.0,-18.142627032887102,-18.14262703288711
0.2600000000000002,-20.0,-18.159550393252726,-18.159550393252736
0.2610000000000002,-20.0,-18.176246461150264,-18.176246461150264
0.2620000000000002,-20.0,-18.192718002422374,-18.192718002422374
0.2630000000000002,-20.0,-18.208967755297618,-18.208967755297618
0.2640000000000002,-20.0,-18.224998430538083,-18.224998430538083
0.2650000000000002,-20.0,-18.240812711589662,-18.24081271158967
0.2660000000000002,-20.0,-18.256413254734408,-18.25641325473441
0.2670000000000002,-20.0,-18.271802689245163,-18.271802689245163
0.2680000000000002,-20.0,-18.28698361754224,-18.28698361754224
0.2690000000000002,-20.0,-18.301958615352035,-18.301958615352035
0.2700000000000002,-20.0,-18.31673023186753,-18.316730231867535
0.2710000000000002,-20.0,-18.331300989910588,-18.331300989910595
0.2720000000000002,-20.0,-18.345673386095864,-18.34567338609587
0.2730000000000002,-20.0,-18.359849890996305,-18.359849890996305
0.2740000000000002,-20.0,-18.373832949310227,-18.37383294931023
0.2750000000000002,-20.0,-18.38762498002968,-18.387624980029692
0.2760000000000002,-20.0,-18.401228376610227,-18.401228376610227
0.2770000000000002,-20.0,-18.41464550714189,-18.414645507141902
0.2780000000000002,-20.0,-18.427878714521366,-18.427878714521377
0.2790000000000002,-20.0,-18.440930316625188,-18.440930316625188
0.2800000000000002,-20.0,-18.453802606484,-18.453802606484007
0.2810000000000002,-20.0,-18.466497852457763,-18.466497852457763
0.2820000000000002,-20.0,-18.479018298411734,-18.47901829841174
0.2830000000000002,-20.0,-18.491366163893403,-18.49136616389341
0.2840000000000002,-20.0,-18.503543644309964,-18.503543644309964
0.2850000000000002,-20.0,-18.51555291110662,-18.515552911106624
0.2860000000000002,-20.0,-18.527396111945432,-18.527396111945432
0.2870000000000002,-20.0,-18.539075370884653,-18.539075370884657
0.2880000000000002,-20.0,-18.550592788558642,-18.550592788558642
0.2890000000000002,-20.0,-18.561950442358082,-18.561950442358096
0.2900000000000002,-20.0,-18.57315038661076,-18.573150386610745
0.2910000000000002,-20.0,-18.584194652762346,-18.584194652762346
0.2920000000000002,-20.0,-18.595085249557822,-18.595085249557822
0.2930000000000002,-20.0,-18.605824163222778,-18.60582416322277
0.2940000000000002,-20.0,-18.616413357645015,-18.616413357645015
0.2950000000000002,-20.0,-18.62685477455633,-18.626854774556328
0.2960000000000002,-20.0,-18.63715033371418,-18.63715033371418
0.2970000000000002,-20.0,-18.647301933083515,-18.64730193308351
0.2980000000000002,-20.0,-18.657311449018508,-18.657311449018504
0.2990000000000002,-20.0,-18.667180736444244,-18.667180736444244
0.3000000000000002,-20.0,-18.676911629038262,-18.676911629038262
0.3010000000000002,-20.0,-18.686505939412015,-18.68650593941202
0.3020000000000002,-20.0,-18.695965459292033,-18.695965459292026
0.3030000000000002,-20.0,-18.705291959700926,-18.705291959700926
0.3040000000000002,-20.0,-18.714487191138137,-18.714487191138137
0.3050000000000002,-20.0,-18.72355288376033,-18.723552883760323
0.3060000000000002,-20.0,-18.73249074756144,-18.73249074756144
0.3070000000000002,-20.0,-18.74130247255242,-18.74130247255243
0.3080000000000002,-20.0,-18.749989728940577,-18.749989728940577
0.3090000000000002,-20.0,-18.758554167308315,-18.758554167308315
0.3100000000000002,-20.0,-18.76699741879167,-18.76699741879167
0.3110000000000002,-20.0,-18.77532109525814,-18.775321095258136
0.3120000000000002,-20.0,-18.78352678948405,-18.78352678948405
0.3130000000000002,-20.0,-18.791616075331437,-18.791616075331447
0.3140000000000002,-20.0,-18.79959050792429,-18.799590507924293
0.3150000000000002,-20.0,-18.80745162382413,-18.807451623824132
0.3160000000000002,-20.0,-18.815200941205106,-18.815200941205113
0.3170000000000002,-20.0,-18.822839960028315,-18.822839960028315
0.3180000000000002,-20.0,-18.830370162215505,-18.830370162215512
0.31900000000000023,-20.0,-18.83779301182209,-18.837793011822093
0.32000000000000023,-20.0,-18.845109955209356,-18.845109955209356
0.32100000000000023,-20.0,-18.852322421216073,-18.852322421216073
0.32200000000000023,-20.0,-18.859431821329217,-18.859431821329228
0.32300000000000023,-20.0,-18.866439549853936,-18.866439549853947
0.32400000000000023,-20.0,-18.87334698408286,-18.87334698408287
0.32500000000000023,-20.0,-18.880155484464332,-18.880155484464336
0.32600000000000023,-20.0,-18.886866394770053,-18.886866394770053
0.32700000000000023,-20.0,-18.893481042261747,-18.893481042261755
0.32800000000000024,-20.0,-18.900000737857034,-18.900000737857034
0.32900000000000024,-20.0,-18.906426776294285,-18.90642677629429
0.33000000000000024,-20.0,-18.912760436296825,-18.912760436296846
0.33100000000000024,-20.0,-18.91900298073598,-18.919002980735986
0.33200000000000024,-20.0,-18.925155656793347,-18.925155656793347
0.33300000000000024,-20.0,-18.93121969612207,-18.93121969612207
0.33400000000000024,-20.0,-18.93719631500724,-18.937196315007252
0.33500000000000024,-20.0,-18.94308671452527,-18.943086714525275
0.33600000000000024,-20.0,-18.9488920807023,-18.948892080702308
0.33700000000000024,-20.0,-18.954613584671705,-18.95461358467171
0.33800000000000024,-20.0,-18.960252382830493,-18.9602523828305
0.33900000000000025,-20.0,-18.965809616994814,-18.96580961699483
0.34000000000000025,-20.0,-18.971286414554452,-18.97128641455446
0.34100000000000025,-20.0,-18.9766838886262,-18.976683888626212
0.34200000000000025,-20.0,-18.98200313820632,-18.982003138206327
0.34300000000000025,-20.0,-18.987245248321965,-18.98724524832197
0.34400000000000025,-20.0,-18.992411290181504,-18.99241129018151
0.34500000000000025,-20.0,-18.99750232132385,-18.99750232132386
0.34600000000000025,-20.0,-19.002519385766757,-19.002519385766767
0.34700000000000025,-20.0,-19.007463514153976,-19.007463514153983
0.34800000000000025,-20.0,-19.012335723901458,-19.012335723901465
0.34900000000000025,-20.0,-19.017137019342428,-19.017137019342435
0.35000000000000026,-20.0,-19.021868391871422,-19.02186839187144
0.35100000000000026,-20.0,-19.02653082008721,-19.026530820087228
0.35200000000000026,-20.0,-19.031125269934684,-19.03112526993469
0.35300000000000026,-20.0,-19.035652694845666,-19.03565269484568
0.35400000000000026,-20.0,-19.040114035878563,-19.04011403587857
0.35500000000000026,-20.0,-19.044510221857056,-19.044510221857074
0.35600000000000026,-20.0,-19.048842169507605,-19.048842169507612
0.35700000000000026,-20.0,-19.05311078359589,-19.053110783595894
0.35800000000000026,-20.0,-19.057316957062184,-19.057316957062195
0.35900000000000026,-20.0,-19.061461571155615,-19.06146157115563
0.36000000000000026,-20.0,-19.065545495567317,-19.065545495567328
0.36100000000000027,-20.0,-19.069569588562516,-19.06956958856253
0.36200000000000027,-20.0,-19.07353469711151,-19.073534697111512
0.36300000000000027,-20.0,-19.077441657019552,-19.077441657019563
0.36400000000000027,-20.0,-19.081291293055664,-19.081291293055664
0.36500000000000027,-20.0,-19.085084419080257,-19.085084419080257
0.36600000000000027,-20.0,-19.088821838171828,-19.088821838171842
0.36700000000000027,-20.0,-19.092504342752417,-19.09250434275243
0.36800000000000027,-20.0,-19.096132714712017,-19.09613271471202
0.36900000000000027,-20.0,-19.099707725531903,-19.09970772553192
0.3700000000000003,-20.0,-19.103230136406907,-19.103230136406918
0.3710000000000003,-20.0,-19.106700698366495,-19.106700698366513
0.3720000000000003,-20.0,-19.110120152394902,-19.11012015239491
0.3730000000000003,-20.0,-19.113489229550048,-19.11348922955006
0.3740000000000003,-20.0,-19.116808651081488,-19.116808651081502
0.3750000000000003,-20.0,-19.120079128547204,-19.120079128547218
0.3760000000000003,-20.0,-19.12330136392935,-19.123301363929368
0.3770000000000003,-20.0,-19.12647604974893,-19.126476049748945
0.3780000000000003,-20.0,-19.12960386917942,-19.12960386917943
0.3790000000000003,-20.0,-19.13268549615925,-19.132685496159258
0.3800000000000003,-20.0,-19.135721595503334,-19.135721595503345
0.3810000000000003,-20.0,-19.138712823013453,-19.138712823013453
0.3820000000000003,-20.0,-19.14165982558761,-19.14165982558762
0.3830000000000003,-20.0,-19.144563241328388,-19.14456324132839
0.3840000000000003,-20.0,-19.147423699650115,-19.147423699650115
0.3850000000000003,-20.0,-19.15024182138518,-19.150241821385187
0.3860000000000003,-20.0,-19.153018218889166,-19.153018218889173
0.3870000000000003,-20.0,-19.15575349614496,-19.15575349614498
0.3880000000000003,-20.0,-19.15844824886598,-19.158448248865984
0.3890000000000003,-20.0,-19.161103064598088,-19.161103064598088
0.3900000000000003,-20.0,-19.163718522820837,-19.16371852282084
0.3910000000000003,-20.0,-19.16629519504742,-19.16629519504743
0.3920000000000003,-20.0,-19.168833644923737,-19.168833644923744
0.3930000000000003,-20.0,-19.171334428326457,-19.17133442832646
0.3940000000000003,-20.0,-19.173798093460025,-19.173798093460032
0.3950000000000003,-20.0,-19.17622518095272,-19.176225180952724
0.3960000000000003,-20.0,-19.178616223951718,-19.178616223951725
0.3970000000000003,-20.0,-19.18097174821716,-19.180971748217164
0.3980000000000003,-20.0,-19.183292272215247,-19.18329227221525
0.3990000000000003,-20.0,-19.18557830721035,-19.185578307210353
0.4000000000000003,-20.0,-19.187830357356198,-19.18783035735621
0.4010000000000003,-20.0,-19.19004891978605,-19.190048919786054
0.4020000000000003,-20.0,-19.192234484701938,-19.192234484701945
0.4030000000000003,-20.0,-19.194387535462933,-19.194387535462948
0.4040000000000003,-20.0,-19.196508548672607,-19.1965085486726
0.4050000000000003,-20.0,-19.19859799426529,-19.198597994265295
0.4060000000000003,-20.0,-19.200656335591674,-19.200656335591674
0.4070000000000003,-20.0,-19.202684029503292,-19.202684029503295
0.4080000000000003,-20.0,-19.20468152643626,-19.20468152643626
0.4090000000000003,-20.0,-19.206649270493884,-19.20664927049388
0.4100000000000003,-20.0,-19.208587699528586,-19.208587699528575
0.4110000000000003,-20.0,-19.210497245222776,-19.21049724522278
0.4120000000000003,-20.0,-19.21237833316892,-19.212378333168918
0.4130000000000003,-20.0,-19.21423138294866,-19.214231382948665
0.4140000000000003,-20.0,-19.2160568082111,-19.2160568082111
0.4150000000000003,-20.0,-19.21785501675019,-19.21785501675019
0.4160000000000003,-20.0,-19.219626410581277,-19.219626410581274
0.4170000000000003,-20.0,-19.22137138601676,-19.221371386016756
0.4180000000000003,-20.0,-19.223090333740906,-19.22309033374091
0.4190000000000003,-20.0,-19.224783638883828,-19.224783638883835
0.4200000000000003,-20.0,-19.226451681094627,-19.22645168109462
0.4210000000000003,-20.0,-19.228094834613646,-19.228094834613646
0.4220000000000003,-20.0,-19.229713468344002,-19.229713468344002
0.4230000000000003,-20.0,-19.231307945922204,-19.2313079459222
0.4240000000000003,-20.0,-19.23287862578797,-19.232878625787958
0.4250000000000003,-20.0,-19.234425861253314,-19.23442586125331
0.4260000000000003,-20.0,-19.235950000570735,-19.23595000057074
0.4270000000000003,-20.0,-19.23745138700068,-19.237451387000675
0.4280000000000003,-20.0,-19.238930358878164,-19.238930358878164
0.4290000000000003,-20.0,-19.240387249678694,-19.240387249678687
0.4300000000000003,-20.0,-19.241822388083328,-19.24182238808331
0.4310000000000003,-20.0,-19.243236098043006,-19.24323609804301
0.43200000000000033,-20.0,-19.244628698842195,-19.24462869884218
0.43300000000000033,-20.0,-19.24600050516158,-19.24600050516158
0.43400000000000033,-20.0,-19.247351827140303,-19.247351827140292
