time_s,theta_target_deg,left_theta_world_deg,right_theta_world_deg
1.904999999999901,-40.0,-39.07792957375474,-39.07792957375475
1.9059999999999009,-40.0,-39.077929572616135,-39.07792957261615
1.9069999999999008,-40.0,-39.07792957149214,-39.07792957149214
1.9079999999999007,-40.0,-39.077929570382594,-39.077929570382615
1.9089999999999006,-40.0,-39.07792956928738,-39.07792956928737
1.9099999999999004,-40.0,-39.07792956820629,-39.07792956820629
1.9109999999999003,-40.0,-39.07792956713921,-39.077929567139215
1.9119999999999002,-40.0,-39.077929566086,-39.077929566086
1.9129999999999001,-40.0,-39.077929565046496,-39.0779295650465
1.9139999999999,-40.0,-39.077929564020565,-39.07792956402057
1.9149999999999,-40.0,-39.07792956300806,-39.07792956300807
1.9159999999998998,-40.0,-39.07792956200886,-39.07792956200887
1.9169999999998997,-40.0,-39.077929561022806,-39.0779295610228
1.9179999999998996,-40.0,-39.07792956004975,-39.077929560049746
1.9189999999998995,-40.0,-39.07792955908958,-39.07792955908959
1.9199999999998993,-40.0,-39.077929558142145,-39.07792955814214
1.9209999999998992,-40.0,-39.07792955720732,-39.07792955720732
1.9219999999998991,-40.0,-39.07792955628495,-39.077929556284964
1.922999999999899,-40.0,-39.07792955537493,-39.077929555374936
1.923999999999899,-40.0,-39.07792955447714,-39.07792955447713
1.9249999999998988,-40.0,-39.07792955359141,-39.077929553591424
1.9259999999998987,-40.0,-39.077929552717656,-39.07792955271765
1.9269999999998986,-40.0,-39.07792955185569,-39.07792955185569
1.9279999999998985,-40.0,-39.07792955100544,-39.07792955100545
1.9289999999998984,-40.0,-39.07792955016678,-39.077929550166786
1.9299999999998982,-40.0,-39.07792954933957,-39.07792954933957
1.9309999999998981,-40.0,-39.07792954852369,-39.077929548523706
1.931999999999898,-40.0,-39.07792954771904,-39.07792954771903
1.932999999999898,-40.0,-39.07792954692545,-39.07792954692545
1.9339999999998978,-40.0,-39.07792954614284,-39.07792954614284
1.9349999999998977,-40.0,-39.0779295453711,-39.07792954537111
1.9359999999998976,-40.0,-39.07792954461009,-39.0779295446101
1.9369999999998975,-40.0,-39.07792954385972,-39.07792954385972
1.9379999999998974,-40.0,-39.07792954311985,-39.07792954311985
1.9389999999998973,-40.0,-39.077929542390386,-39.07792954239038
1.9399999999998971,-40.0,-39.0779295416712,-39.07792954167121
1.940999999999897,-40.0,-39.0779295409622,-39.07792954096221
1.941999999999897,-40.0,-39.07792954026329,-39.077929540263284
1.9429999999998968,-40.0,-39.077929539574306,-39.077929539574306
1.9439999999998967,-40.0,-39.07792953889519,-39.07792953889519
1.9449999999998966,-40.0,-39.07792953822582,-39.07792953822582
1.9459999999998965,-40.0,-39.0779295375661,-39.07792953756609
1.9469999999998964,-40.0,-39.07792953691591,-39.07792953691591
1.9479999999998963,-40.0,-39.07792953627516,-39.07792953627516
1.9489999999998961,-40.0,-39.07792953564373,-39.07792953564373
1.949999999999896,-40.0,-39.07792953502154,-39.07792953502153
1.950999999999896,-40.0,-39.07792953440848,-39.077929534408476
1.9519999999998958,-40.0,-39.077929533804436,-39.07792953380444
1.9529999999998957,-40.0,-39.07792953320935,-39.07792953320935
1.9539999999998956,-40.0,-39.07792953262309,-39.07792953262309
1.9549999999998955,-40.0,-39.07792953204557,-39.07792953204557
1.9559999999998954,-40.0,-39.07792953147671,-39.07792953147671
1.9569999999998953,-40.0,-39.07792953091639,-39.07792953091639
1.9579999999998952,-40.0,-39.07792953036453,-39.07792953036452
1.958999999999895,-40.0,-39.07792952982103,-39.07792952982103
1.959999999999895,-40.0,-39.077929529285804,-39.07792952928582
1.9609999999998948,-40.0,-39.077929528758766,-39.077929528758766
1.9619999999998947,-40.0,-39.0779295282398,-39.077929528239814
1.9629999999998946,-40.0,-39.07792952772886,-39.07792952772888
1.9639999999998945,-40.0,-39.07792952722584,-39.07792952722584
1.9649999999998944,-40.0,-39.077929526730635,-39.07792952673064
1.9659999999998943,-40.0,-39.07792952624318,-39.077929526243196
1.9669999999998942,-40.0,-39.077929525763395,-39.077929525763395
1.967999999999894,-40.0,-39.07792952529116,-39.077929525291175
1.968999999999894,-40.0,-39.07792952482643,-39.07792952482644
1.9699999999998938,-40.0,-39.07792952436911,-39.07792952436911
1.9709999999998937,-40.0,-39.077929523919096,-39.0779295239191
1.9719999999998936,-40.0,-39.07792952347635,-39.07792952347635
1.9729999999998935,-40.0,-39.07792952304074,-39.07792952304074
1.9739999999998934,-40.0,-39.077929522612216,-39.07792952261222
1.9749999999998933,-40.0,-39.07792952219071,-39.07792952219072
1.9759999999998932,-40.0,-39.07792952177613,-39.077929521776134
1.976999999999893,-40.0,-39.07792952136837,-39.07792952136838
1.977999999999893,-40.0,-39.07792952096743,-39.07792952096742
1.9789999999998928,-40.0,-39.07792952057315,-39.07792952057315
1.9799999999998927,-40.0,-39.077929520185506,-39.077929520185506
1.9809999999998926,-40.0,-39.0779295198044,-39.0779295198044
1.9819999999998925,-40.0,-39.07792951942977,-39.07792951942978
1.9829999999998924,-40.0,-39.077929519061556,-39.077929519061556
1.9839999999998923,-40.0,-39.07792951869965,-39.07792951869966
1.9849999999998922,-40.0,-39.07792951834403,-39.07792951834403
1.985999999999892,-40.0,-39.07792951799457,-39.07792951799457
1.986999999999892,-40.0,-39.07792951765123,-39.077929517651235
1.9879999999998919,-40.0,-39.07792951731394,-39.07792951731394
1.9889999999998917,-40.0,-39.077929516982636,-39.077929516982636
1.9899999999998916,-40.0,-39.077929516657235,-39.077929516657235
1.9909999999998915,-40.0,-39.077929516337676,-39.07792951633769
1.9919999999998914,-40.0,-39.077929516023914,-39.07792951602393
1.9929999999998913,-40.0,-39.07792951571585,-39.07792951571586
1.9939999999998912,-40.0,-39.07792951541344,-39.07792951541344
1.994999999999891,-40.0,-39.0779295151166,-39.0779295151166
1.995999999999891,-40.0,-39.07792951482529,-39.07792951482529
1.9969999999998909,-40.0,-39.07792951453945,-39.07792951453946
1.9979999999998908,-40.0,-39.07792951425898,-39.07792951425898
1.9989999999998906,-40.0,-39.07792951398386,-39.077929513983854
1.9999999999998905,-40.0,-39.07792951371398,-39.077929513714
2.0009999999998906,-40.0,-39.077929513449334,-39.07792951344934
2.0019999999998905,-40.0,-39.07792951318983,-39.07792951318984
2.0029999999998904,-40.0,-39.07792951293543,-39.07792951293543
2.0039999999998903,-40.0,-39.07792951268603,-39.077929512686055
2.00499999999989,-40.0,-39.07792951244164,-39.07792951244165
2.00599999999989,-40.0,-39.07792951220215,-39.07792951220215
2.00699999999989,-40.0,-39.07792951196751,-39.07792951196752
2.00799999999989,-40.0,-39.07792951173769,-39.07792951173769
2.0089999999998898,-40.0,-39.07792951151261,-39.077929511512615
2.0099999999998897,-40.0,-39.07792951129222,-39.077929511292226
2.0109999999998895,-40.0,-39.07792951107646,-39.07792951107647
2.0119999999998894,-40.0,-39.07792951086529,-39.0779295108653
2.0129999999998893,-40.0,-39.07792951065864,-39.07792951065865
2.013999999999889,-40.0,-39.07792951045647,-39.077929510456485
2.014999999999889,-40.0,-39.07792951025873,-39.07792951025874
2.015999999999889,-40.0,-39.077929510065346,-39.07792951006536
2.016999999999889,-40.0,-39.077929509876284,-39.0779295098763
2.0179999999998888,-40.0,-39.077929509691494,-39.077929509691515
2.0189999999998887,-40.0,-39.07792950951092,-39.07792950951093
2.0199999999998886,-40.0,-39.07792950933452,-39.077929509334524
2.0209999999998884,-40.0,-39.07792950916223,-39.07792950916226
2.0219999999998883,-40.0,-39.07792950899403,-39.07792950899404
2.022999999999888,-40.0,-39.07792950882984,-39.077929508829854
2.023999999999888,-40.0,-39.07792950866961,-39.07792950866964
2.024999999999888,-40.0,-39.077929508513336,-39.07792950851334
2.025999999999888,-40.0,-39.07792950836092,-39.07792950836092
2.026999999999888,-40.0,-39.077929508212335,-39.07792950821235
2.0279999999998877,-40.0,-39.077929508067555,-39.077929508067555
2.0289999999998876,-40.0,-39.0779295079265,-39.07792950792651
2.0299999999998875,-40.0,-39.077929507789136,-39.07792950778915
2.0309999999998873,-40.0,-39.07792950765545,-39.077929507655455
2.0319999999998872,-40.0,-39.07792950752534,-39.07792950752534
2.032999999999887,-40.0,-39.077929507398814,-39.077929507398814
2.033999999999887,-40.0,-39.07792950727582,-39.077929507275826
2.034999999999887,-40.0,-39.07792950715629,-39.07792950715629
2.035999999999887,-40.0,-39.07792950704019,-39.07792950704019
2.0369999999998867,-40.0,-39.0779295069275,-39.077929506927504
2.0379999999998866,-40.0,-39.07792950681815,-39.07792950681815
2.0389999999998865,-40.0,-39.07792950671212,-39.077929506712124
2.0399999999998863,-40.0,-39.07792950660937,-39.07792950660937
2.0409999999998862,-40.0,-39.07792950650983,-39.07792950650983
2.041999999999886,-40.0,-39.07792950641348,-39.0779295064135
2.042999999999886,-40.0,-39.0779295063203,-39.07792950632032
2.043999999999886,-40.0,-39.07792950623023,-39.07792950623023
2.044999999999886,-40.0,-39.07792950614324,-39.077929506143256
2.0459999999998857,-40.0,-39.07792950605928,-39.07792950605929
2.0469999999998856,-40.0,-39.077929505978325,-39.077929505978325
2.0479999999998855,-40.0,-39.077929505900336,-39.07792950590035
2.0489999999998854,-40.0,-39.07792950582526,-39.07792950582528
2.0499999999998852,-40.0,-39.07792950575308,-39.0779295057531
2.050999999999885,-40.0,-39.077929505683755,-39.07792950568376
2.051999999999885,-40.0,-39.07792950561724,-39.07792950561727
2.052999999999885,-40.0,-39.07792950555353,-39.07792950555355
2.053999999999885,-40.0,-39.07792950549254,-39.077929505492556
2.0549999999998847,-40.0,-39.07792950543426,-39.0779295054343
2.0559999999998846,-40.0,-39.07792950537868,-39.07792950537871
2.0569999999998845,-40.0,-39.07792950532574,-39.07792950532576
2.0579999999998844,-40.0,-39.07792950527542,-39.077929505275435
2.0589999999998843,-40.0,-39.07792950522765,-39.07792950522766
2.059999999999884,-40.0,-39.077929505182446,-39.07792950518247
2.060999999999884,-40.0,-39.07792950513975,-39.077929505139764
2.061999999999884,-40.0,-39.07792950509954,-39.07792950509954
2.062999999999884,-40.0,-39.07792950506175,-39.077929505061775
2.0639999999998837,-40.0,-39.07792950502641,-39.07792950502643
2.0649999999998836,-40.0,-39.07792950499345,-39.077929504993456
2.0659999999998835,-40.0,-39.07792950496283,-39.07792950496285
2.0669999999998834,-40.0,-39.07792950493455,-39.077929504934566
2.0679999999998833,-40.0,-39.07792950490855,-39.07792950490859
2.068999999999883,-40.0,-39.07792950488484,-39.077929504884864
2.069999999999883,-40.0,-39.07792950486335,-39.07792950486338
2.070999999999883,-40.0,-39.07792950484407,-39.07792950484409
2.071999999999883,-40.0,-39.07792950482696,-39.07792950482697
2.0729999999998827,-40.0,-39.077929504812,-39.07792950481202
2.0739999999998826,-40.0,-39.07792950479916,-39.07792950479918
2.0749999999998825,-40.0,-39.07792950478843,-39.077929504788436
2.0759999999998824,-40.0,-39.077929504779746,-39.07792950477975
2.0769999999998823,-40.0,-39.07792950477311,-39.077929504773124
2.077999999999882,-40.0,-39.07792950476848,-39.07792950476849
2.078999999999882,-40.0,-39.077929504765834,-39.07792950476585
2.079999999999882,-40.0,-39.07792950476513,-39.077929504765166
2.080999999999882,-40.0,-39.07792950476639,-39.077929504766395
2.0819999999998817,-40.0,-39.077929504769536,-39.07792950476955
2.0829999999998816,-40.0,-39.07792950477456,-39.07792950477459
2.0839999999998815,-40.0,-39.077929504781444,-39.07792950478145
2.0849999999998814,-40.0,-39.07792950479016,-39.07792950479017
2.0859999999998813,-40.0,-39.07792950480066,-39.07792950480069
2.086999999999881,-40.0,-39.077929504812964,-39.077929504812985
2.087999999999881,-40.0,-39.077929504827026,-39.077929504827026
2.088999999999881,-40.0,-39.0779295048428,-39.07792950484282
2.089999999999881,-40.0,-39.07792950486029,-39.0779295048603
2.0909999999998807,-40.0,-39.077929504879464,-39.07792950487948
2.0919999999998806,-40.0,-39.0779295049003,-39.07792950490032
2.0929999999998805,-40.0,-39.07792950492277,-39.07792950492278
2.0939999999998804,-40.0,-39.07792950494686,-39.07792950494687
2.0949999999998803,-40.0,-39.077929504972545,-39.07792950497256
2.09599999999988,-40.0,-39.0779295049998,-39.07792950499982
2.09699999999988,-40.0,-39.0779295050286,-39.07792950502862
2.09799999999988,-40.0,-39.077929505058925,-39.07792950505895
2.09899999999988,-40.0,-39.07792950509075,-39.07792950509078
2.0999999999998797,-40.0,-39.07792950512407,-39.07792950512408
2.1009999999998796,-40.0,-39.07792950515885,-39.07792950515886
2.1019999999998795,-40.0,-39.07792950519509,-39.077929505195094
2.1029999999998794,-40.0,-39.07792950523272,-39.07792950523273
2.1039999999998793,-40.0,-39.07792950527177,-39.077929505271776
2.104999999999879,-40.0,-39.077929505312184,-39.07792950531221
2.105999999999879,-40.0,-39.07792950535398,-39.077929505354
2.106999999999879,-40.0,-39.077929505397115,-39.07792950539714
2.107999999999879,-40.0,-39.07792950544156,-39.077929505441574
2.1089999999998787,-40.0,-39.07792950548731,-39.07792950548734
2.1099999999998786,-40.0,-39.07792950553435,-39.07792950553437
2.1109999999998785,-40.0,-39.077929505582645,-39.07792950558268
2.1119999999998784,-40.0,-39.0779295056322,-39.07792950563222
2.1129999999998783,-40.0,-39.07792950568298,-39.077929505682995
2.113999999999878,-40.0,-39.07792950573494,-39.07792950573497
2.114999999999878,-40.0,-39.077929505788134,-39.077929505788155
2.115999999999878,-40.0,-39.07792950584249,-39.077929505842505
2.116999999999878,-40.0,-39.077929505898,-39.07792950589803
2.1179999999998778,-40.0,-39.07792950595464,-39.07792950595467
2.1189999999998776,-40.0,-39.0779295060124,-39.077929506012424
2.1199999999998775,-40.0,-39.07792950607128,-39.0779295060713
2.1209999999998774,-40.0,-39.07792950613123,-39.07792950613125
2.1219999999998773,-40.0,-39.07792950619226,-39.07792950619226
2.122999999999877,-40.0,-39.077929506254335,-39.07792950625435
2.123999999999877,-40.0,-39.07792950631747,-39.077929506317474
2.124999999999877,-40.0,-39.0779295063816,-39.07792950638161
2.125999999999877,-40.0,-39.07792950644674,-39.07792950644676
2.1269999999998768,-40.0,-39.077929506512874,-39.07792950651289
2.1279999999998767,-40.0,-39.077929506579984,-39.07792950658
2.1289999999998765,-40.0,-39.07792950664806,-39.07792950664807
2.1299999999998764,-40.0,-39.07792950671706,-39.07792950671708
2.1309999999998763,-40.0,-39.077929506787015,-39.077929506787015
2.131999999999876,-40.0,-39.07792950685786,-39.07792950685788
2.132999999999876,-40.0,-39.07792950692962,-39.077929506929635
2.133999999999876,-40.0,-39.07792950700225,-39.07792950700227
2.134999999999876,-40.0,-39.07792950707577,-39.07792950707579
2.1359999999998758,-40.0,-39.07792950715013,-39.07792950715014
2.1369999999998757,-40.0,-39.07792950722532,-39.077929507225356
2.1379999999998756,-40.0,-39.07792950730137,-39.07792950730139
2.1389999999998754,-40.0,-39.077929507378215,-39.07792950737823
2.1399999999998753,-40.0,-39.07792950745586,-39.07792950745587
2.1409999999998752,-40.0,-39.0779295075343,-39.077929507534314
2.141999999999875,-40.0,-39.07792950761351,-39.07792950761352
2.142999999999875,-40.0,-39.07792950769348,-39.07792950769348
2.143999999999875,-40.0,-39.07792950777421,-39.07792950777421
2.144999999999875,-40.0,-39.07792950785564,-39.07792950785567
2.1459999999998747,-40.0,-39.07792950793783,-39.07792950793783
2.1469999999998746,-40.0,-39.077929508020716,-39.07792950802072
2.1479999999998745,-40.0,-39.07792950810429,-39.077929508104305
2.1489999999998743,-40.0,-39.07792950818856,-39.07792950818856
2.1499999999998742,-40.0,-39.0779295082735,-39.077929508273506
2.150999999999874,-40.0,-39.07792950835909,-39.0779295083591
2.151999999999874,-40.0,-39.07792950844533,-39.077929508445344
2.152999999999874,-40.0,-39.07792950853222,-39.07792950853222
2.153999999999874,-40.0,-39.07792950861973,-39.077929508619754
2.1549999999998737,-40.0,-39.077929508707854,-39.07792950870787
2.1559999999998736,-40.0,-39.07792950879658,-39.07792950879658
2.1569999999998735,-40.0,-39.07792950888589,-39.077929508885894
2.1579999999998734,-40.0,-39.07792950897579,-39.077929508975814
2.1589999999998732,-40.0,-39.07792950906626,-39.07792950906627
2.159999999999873,-40.0,-39.07792950915728,-39.077929509157315
2.160999999999873,-40.0,-39.07792950924886,-39.077929509248875
2.161999999999873,-40.0,-39.07792950934096,-39.07792950934097
2.162999999999873,-40.0,-39.07792950943361,-39.077929509433616
2.1639999999998727,-40.0,-39.07792950952676,-39.07792950952677
2.1649999999998726,-40.0,-39.07792950962041,-39.077929509620446
2.1659999999998725,-40.0,-39.07792950971458,-39.07792950971459
2.1669999999998724,-40.0,-39.077929509809216,-39.077929509809245
2.1679999999998723,-40.0,-39.07792950990435,-39.077929509904365
2.168999999999872,-40.0,-39.07792950999994,-39.07792950999997
2.169999999999872,-40.0,-39.07792951009599,-39.07792951009601
2.170999999999872,-40.0,-39.07792951019249,-39.07792951019251
2.171999999999872,-40.0,-39.07792951028942,-39.077929510289444
2.1729999999998717,-40.0,-39.077929510386774,-39.077929510386795
2.1739999999998716,-40.0,-39.07792951048456,-39.07792951048458
2.1749999999998715,-40.0,-39.07792951058274,-39.07792951058278
2.1759999999998714,-40.0,-39.07792951068135,-39.077929510681386
2.1769999999998713,-40.0,-39.07792951078035,-39.077929510780365
2.177999999999871,-40.0,-39.07792951087972,-39.07792951087974
2.178999999999871,-40.0,-39.07792951097946,-39.0779295109795
2.179999999999871,-40.0,-39.077929511079574,-39.0779295110796
2.180999999999871,-40.0,-39.07792951118006,-39.07792951118009
2.1819999999998707,-40.0,-39.077929511280885,-39.07792951128093
2.1829999999998706,-40.0,-39.07792951138205,-39.07792951138209
2.1839999999998705,-40.0,-39.07792951148356,-39.07792951148358
2.1849999999998704,-40.0,-39.07792951158539,-39.077929511585424
2.1859999999998703,-40.0,-39.07792951168753,-39.07792951168757
2.18699999999987,-40.0,-39.077929511789996,-39.07792951179002
2.18799999999987,-40.0,-39.077929511892755,-39.07792951189278
2.18899999999987,-40.0,-39.07792951199582,-39.07792951199584
2.18999999999987,-40.0,-39.077929512099146,-39.077929512099196
2.1909999999998697,-40.0,-39.07792951220279,-39.077929512202815
2.1919999999998696,-40.0,-39.07792951230668,-39.07792951230672
2.1929999999998695,-40.0,-39.07792951241085,-39.07792951241088
2.1939999999998694,-40.0,-39.07792951251528,-39.07792951251531
2.1949999999998693,-40.0,-39.07792951261996,-39.077929512619974
2.195999999999869,-40.0,-39.07792951272487,-39.0779295127249
2.196999999999869,-40.0,-39.07792951283001,-39.07792951283006
2.197999999999869,-40.0,-39.077929512935405,-39.07792951293545
2.198999999999869,-40.0,-39.07792951304102,-39.077929513041056
2.1999999999998687,-40.0,-39.077929513146856,-39.07792951314689
2.2009999999998686,-40.0,-39.07792951325288,-39.07792951325292
2.2019999999998685,-40.0,-39.07792951335914,-39.077929513359166
2.2029999999998684,-40.0,-39.07792951346557,-39.07792951346561
2.2039999999998683,-40.0,-39.07792951357219,-39.077929513572236
2.204999999999868,-40.0,-39.077929513679,-39.077929513679045
2.205999999999868,-40.0,-39.077929513786,-39.07792951378605
2.206999999999868,-40.0,-39.077929513893174,-39.0779295138932
2.207999999999868,-40.0,-39.077929514000516,-39.077929514000544
2.2089999999998677,-40.0,-39.077929514108014,-39.077929514108035
2.2099999999998676,-40.0,-39.077929514215654,-39.07792951421568
2.2109999999998675,-40.0,-39.077929514323465,-39.077929514323486
2.2119999999998674,-40.0,-39.0779295144314,-39.07792951443142
2.2129999999998673,-40.0,-39.077929514539484,-39.077929514539505
2.213999999999867,-40.0,-39.077929514647685,-39.07792951464772
2.214999999999867,-40.0,-39.077929514756015,-39.07792951475606
2.215999999999867,-40.0,-39.07792951486447,-39.07792951486451
2.216999999999867,-40.0,-39.07792951497306,-39.077929514973086
2.2179999999998667,-40.0,-39.077929515081735,-39.07792951508177
2.2189999999998666,-40.0,-39.07792951519053,-39.077929515190554
2.2199999999998665,-40.0,-39.07792951529941,-39.077929515299445
2.2209999999998664,-40.0,-39.0779295154084,-39.07792951540843
2.2219999999998663,-40.0,-39.077929515517475,-39.0779295155175
2.222999999999866,-40.0,-39.07792951562663,-39.07792951562667
2.223999999999866,-40.0,-39.07792951573586,-39.077929515735896
2.224999999999866,-40.0,-39.07792951584518,-39.07792951584522
2.225999999999866,-40.0,-39.07792951595455,-39.07792951595459
2.2269999999998658,-40.0,-39.07792951606402,-39.07792951606404
2.2279999999998656,-40.0,-39.0779295161735,-39.07792951617355
2.2289999999998655,-40.0,-39.07792951628308,-39.077929516283106
2.2299999999998654,-40.0,-39.07792951639268,-39.07792951639272
2.2309999999998653,-40.0,-39.077929516502344,-39.07792951650239
2.231999999999865,-40.0,-39.07792951661205,-39.07792951661208
2.232999999999865,-40.0,-39.07792951672179,-39.07792951672182
2.233999999999865,-40.0,-39.07792951683156,-39.077929516831595
2.234999999999865,-40.0,-39.07792951694137,-39.0779295169414
2.2359999999998648,-40.0,-39.0779295170512,-39.07792951705124
2.2369999999998647,-40.0,-39.07792951716105,-39.07792951716109
2.2379999999998645,-40.0,-39.07792951727091,-39.07792951727095
2.2389999999998644,-40.0,-39.077929517380795,-39.077929517380824
2.2399999999998643,-40.0,-39.077929517490674,-39.077929517490716
2.240999999999864,-40.0,-39.07792951760057,-39.07792951760061
2.241999999999864,-40.0,-39.077929517710466,-39.0779295177105
2.242999999999864,-40.0,-39.07792951782036,-39.0779295178204
2.243999999999864,-40.0,-39.07792951793024,-39.07792951793028
2.2449999999998638,-40.0,-39.077929518040115,-39.077929518040165
2.2459999999998637,-40.0,-39.07792951814999,-39.07792951815003
2.2469999999998636,-40.0,-39.077929518259815,-39.07792951825986
2.2479999999998634,-40.0,-39.07792951836966,-39.07792951836968
2.2489999999998633,-40.0,-39.07792951847945,-39.07792951847948
2.249999999999863,-40.0,-39.077929518589215,-39.07792951858925
2.250999999999863,-40.0,-39.077929518698966,-39.07792951869899
2.251999999999863,-40.0,-39.07792951880866,-39.07792951880869
2.252999999999863,-40.0,-39.07792951891832,-39.07792951891835
2.253999999999863,-40.0,-39.07792951902795,-39.077929519027975
2.2549999999998627,-40.0,-39.077929519137534,-39.07792951913755
2.2559999999998626,-40.0,-39.07792951924705,-39.07792951924708
2.2569999999998624,-40.0,-39.07792951935653,-39.07792951935656
2.2579999999998623,-40.0,-39.07792951946596,-39.077929519466
2.2589999999998622,-40.0,-39.07792951957533,-39.077929519575356
2.259999999999862,-40.0,-39.077929519684645,-39.07792951968465
2.260999999999862,-40.0,-39.07792951979388,-39.077929519793884
2.261999999999862,-40.0,-39.077929519903044,-39.07792951990307
2.262999999999862,-40.0,-39.07792952001217,-39.07792952001216
2.2639999999998617,-40.0,-39.07792952012119,-39.077929520121195
2.2649999999998616,-40.0,-39.07792952023015,-39.07792952023016
2.2659999999998615,-40.0,-39.07792952033902,-39.07792952033904
2.2669999999998613,-40.0,-39.077929520447825,-39.077929520447846
2.2679999999998612,-40.0,-39.07792952055654,-39.07792952055655
2.268999999999861,-40.0,-39.07792952066518,-39.07792952066518
2.269999999999861,-40.0,-39.07792952077371,-39.07792952077372
2.270999999999861,-40.0,-39.07792952088215,-39.07792952088216
2.271999999999861,-40.0,-39.07792952099051,-39.07792952099053
2.2729999999998607,-40.0,-39.077929521098774,-39.07792952109878
2.2739999999998606,-40.0,-39.077929521206926,-39.07792952120694
2.2749999999998605,-40.0,-39.07792952131499,-39.077929521315
2.2759999999998604,-40.0,-39.07792952142294,-39.07792952142296
2.2769999999998602,-40.0,-39.077929521530784,-39.077929521530805
2.27799999999986,-40.0,-39.07792952163854,-39.07792952163856
2.27899999999986,-40.0,-39.07792952174616,-39.077929521746185
2.27999999999986,-40.0,-39.07792952185368,-39.07792952185369
2.28099999999986,-40.0,-39.07792952196109,-39.0779295219611
2.2819999999998597,-40.0,-39.07792952206838,-39.077929522068395
2.2829999999998596,-40.0,-39.07792952217554,-39.07792952217555
2.2839999999998595,-40.0,-39.07792952228259,-39.0779295222826
2.2849999999998594,-40.0,-39.0779295223895,-39.07792952238951
2.2859999999998593,-40.0,-39.0779295224963,-39.07792952249631
2.286999999999859,-40.0,-39.07792952260296,-39.077929522602965
2.287999999999859,-40.0,-39.077929522709496,-39.07792952270951
2.288999999999859,-40.0,-39.077929522815914,-39.07792952281592
2.289999999999859,-40.0,-39.07792952292218,-39.07792952292219
2.2909999999998587,-40.0,-39.07792952302831,-39.07792952302833
2.2919999999998586,-40.0,-39.0779295231343,-39.07792952313432
2.2929999999998585,-40.0,-39.077929523240165,-39.07792952324019
2.2939999999998584,-40.0,-39.07792952334588,-39.0779295233459
2.2949999999998583,-40.0,-39.07792952345146,-39.07792952345147
2.295999999999858,-40.0,-39.07792952355688,-39.0779295235569
2.296999999999858,-40.0,-39.07792952366217,-39.07792952366218
2.297999999999858,-40.0,-39.0779295237673,-39.07792952376732
2.298999999999858,-40.0,-39.07792952387228,-39.0779295238723
2.2999999999998577,-40.0,-39.07792952397712,-39.07792952397713
2.3009999999998576,-40.0,-39.07792952408179,-39.0779295240818
2.3019999999998575,-40.0,-39.07792952418632,-39.07792952418633
2.3029999999998574,-40.0,-39.07792952429068,-39.077929524290695
2.3039999999998573,-40.0,-39.0779295243949,-39.07792952439491
2.304999999999857,-40.0,-39.07792952449894,-39.07792952449896
2.305999999999857,-40.0,-39.07792952460285,-39.077929524602865
2.306999999999857,-40.0,-39.07792952470657,-39.077929524706576
2.307999999999857,-40.0,-39.07792952481013,-39.07792952481014
2.3089999999998567,-40.0,-39.07792952491353,-39.07792952491354
2.3099999999998566,-40.0,-39.07792952501676,-39.07792952501676
2.3109999999998565,-40.0,-39.07792952511983,-39.077929525119835
2.3119999999998564,-40.0,-39.07792952522273,-39.07792952522273
2.3129999999998563,-40.0,-39.07792952532543,-39.07792952532545
2.313999999999856,-40.0,-39.07792952542798,-39.07792952542799
2.314999999999856,-40.0,-39.07792952553036,-39.07792952553037
2.315999999999856,-40.0,-39.077929525632555,-39.077929525632584
2.316999999999856,-40.0,-39.077929525734575,-39.07792952573459
2.3179999999998557,-40.0,-39.07792952583643,-39.07792952583646
2.3189999999998556,-40.0,-39.0779295259381,-39.07792952593812
2.3199999999998555,-40.0,-39.077929526039604,-39.07792952603962
2.3209999999998554,-40.0,-39.077929526140906,-39.07792952614092
2.3219999999998553,-40.0,-39.07792952624203,-39.07792952624206
2.322999999999855,-40.0,-39.077929526342984,-39.077929526343006
2.323999999999855,-40.0,-39.07792952644375,-39.07792952644377
2.324999999999855,-40.0,-39.07792952654432,-39.077929526544345
2.325999999999855,-40.0,-39.07792952664471,-39.07792952664473
2.3269999999998547,-40.0,-39.07792952674492,-39.077929526744924
2.3279999999998546,-40.0,-39.07792952684493,-39.07792952684495
2.3289999999998545,-40.0,-39.077929526944764,-39.07792952694478
2.3299999999998544,-40.0,-39.077929527044404,-39.07792952704441
2.3309999999998543,-40.0,-39.07792952714384,-39.07792952714386
2.331999999999854,-40.0,-39.0779295272431,-39.07792952724311
2.332999999999854,-40.0,-39.07792952734216,-39.077929527342164
2.333999999999854,-40.0,-39.07792952744102,-39.07792952744105
2.334999999999854,-40.0,-39.077929527539695,-39.07792952753972
2.3359999999998537,-40.0,-39.07792952763818,-39.07792952763819
2.3369999999998536,-40.0,-39.077929527736465,-39.07792952773649
2.3379999999998535,-40.0,-39.07792952783454,-39.077929527834556
2.3389999999998534,-40.0,-39.077929527932426,-39.07792952793244
2.3399999999998533,-40.0,-39.077929528030126,-39.077929528030126
2.340999999999853,-40.0,-39.077929528127605,-39.077929528127626
2.341999999999853,-40.0,-39.0779295282249,-39.07792952822491
2.342999999999853,-40.0,-39.07792952832199,-39.077929528322
2.343999999999853,-40.0,-39.077929528418885,-39.07792952841888
2.3449999999998528,-40.0,-39.077929528515554,-39.07792952851557
2.3459999999998526,-40.0,-39.07792952861204,-39.07792952861205
